2013-01-02,3.811,7.0,4.4776,6.9,12700.0,88070000.0,0.0,0.0,6.4,7.0,6.4,12700.0
2013-01-03,4.029,7.4,7.2464,6.8,22000.0,149600000.0,0.0,0.0,6.3,7.4,6.3,22000.0
2013-01-04,3.92,7.2,5.8824,7.2,600.0,4320000.0,0.0,0.0,7.2,7.2,7.2,600.0
2013-01-07,3.975,7.3,1.3889,7.3,6000.0,43500000.0,0.0,0.0,7.2,7.3,7.2,6000.0
2013-01-08,3.92,7.2,-1.3699,7.3,17800.0,129800000.0,0.0,0.0,6.6,7.3,6.6,17800.0
2013-01-09,3.975,7.3,0.0,7.3,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0
2013-01-10,3.703,6.8,-6.8493,6.8,13800.0,93950000.0,0.0,0.0,6.7,7.0,6.7,13800.0
2013-01-11,3.539,6.5,-4.4118,6.5,7000.0,45700000.0,0.0,0.0,6.6,6.6,6.5,7000.0
2013-01-14,3.811,7.0,7.6923,7.0,6500.0,45500000.0,0.0,0.0,7.0,7.0,7.0,6500.0
2013-01-15,3.539,6.5,-7.1429,6.6,10100.0,67140000.0,0.0,0.0,6.4,6.8,6.4,10100.0
2013-01-16,3.811,7.0,6.0606,7.0,3500.0,24500000.0,0.0,0.0,7.0,7.0,7.0,3500.0
2013-01-17,3.811,7.0,0.0,7.0,10000.0,70000000.0,0.0,0.0,7.0,7.0,7.0,10000.0
2013-01-18,3.811,7.0,0.0,6.8,12100.0,82700000.0,0.0,0.0,6.5,7.0,6.5,12100.0
2013-01-21,3.648,6.7,-1.4706,6.7,100.0,670000.0,0.0,0.0,6.7,6.7,6.7,100.0
2013-01-22,3.648,6.7,0.0,6.7,1000.0,6700000.0,0.0,0.0,6.7,6.7,6.7,1000.0
2013-01-23,3.757,6.9,2.9851,6.9,26400.0,182800000.0,0.0,0.0,7.0,7.0,6.9,26400.0
2013-01-24,3.811,7.0,1.4493,7.0,6600.0,46200000.0,0.0,0.0,7.0,7.0,7.0,6600.0
2013-01-25,3.811,7.0,0.0,7.0,18000.0,125500000.0,0.0,0.0,6.8,7.0,6.8,18000.0
2013-01-28,3.811,7.0,0.0,7.0,30000.0,209000000.0,0.0,0.0,7.0,7.0,6.9,30000.0
2013-01-29,3.811,7.0,0.0,7.0,21900.0,153300000.0,0.0,0.0,7.0,7.0,7.0,21900.0
2013-01-30,3.866,7.1,1.4286,7.1,1000.0,7100000.0,0.0,0.0,7.1,7.1,7.1,1000.0
2013-01-31,3.92,7.2,1.4085,7.2,1400.0,10080000.0,0.0,0.0,7.2,7.2,7.2,1400.0
2013-02-01,3.975,7.3,1.3889,7.3,8000.0,58400000.0,0.0,0.0,7.3,7.3,7.3,8000.0
2013-02-04,3.975,7.3,0.0,7.3,5000.0,36500000.0,0.0,0.0,7.3,7.3,7.3,5000.0
2013-02-05,4.083,7.5,2.7397,7.4,14000.0,103680000.0,0.0,0.0,7.3,7.5,7.3,14000.0
2013-02-06,4.139,7.6,2.7027,7.6,28900.0,219640000.0,0.0,0.0,7.6,7.6,7.6,28900.0
2013-02-07,4.192,7.7,1.3158,7.6,13200.0,100940000.0,0.0,0.0,7.6,7.7,7.6,13200.0
2013-02-08,4.246,7.8,0.0,7.8,20000.0,156000000.0,0.0,0.0,7.8,7.8,7.8,20000.0
2013-02-18,4.301,7.9,1.2821,7.8,22000.0,172600000.0,0.0,0.0,7.8,7.9,7.8,22000.0
2013-02-19,4.301,7.9,1.2821,8.0,30400.0,242820000.0,0.0,0.0,8.0,8.0,7.9,30400.0
2013-02-20,4.301,7.9,-1.25,8.0,200.0,1580000.0,0.0,0.0,7.9,7.9,7.9,200.0
2013-02-21,4.301,7.9,0.0,7.9,38000.0,300200000.0,0.0,0.0,7.9,7.9,7.9,38000.0
2013-02-22,4.246,7.8,-1.2658,7.8,7100.0,55380000.0,0.0,0.0,7.8,7.8,7.8,7100.0
2013-02-25,4.246,7.8,0.0,7.8,9000.0,70000000.0,0.0,0.0,7.7,7.8,7.7,9000.0
2013-02-26,4.246,7.8,0.0,7.9,1700.0,13350000.0,0.0,0.0,8.0,8.0,7.8,1700.0
2013-02-27,4.246,7.8,-1.2658,7.8,900.0,7020000.0,0.0,0.0,7.8,7.8,7.8,900.0
2013-02-28,4.246,7.8,0.0,7.8,5500.0,42900000.0,0.0,0.0,7.8,7.8,7.8,5500.0
2013-03-01,4.246,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2013-03-04,4.083,7.5,-3.8462,7.5,5000.0,37500000.0,3000.0,21300000.0,7.5,7.5,7.5,8000.0
2013-03-05,4.083,7.5,0.0,7.5,300.0,2250000.0,0.0,0.0,7.5,7.5,7.5,300.0
2013-03-06,4.083,7.5,0.0,7.5,11600.0,87000000.0,0.0,0.0,7.5,7.5,7.5,11600.0
2013-03-07,4.029,7.4,-1.3333,7.4,4200.0,31080000.0,0.0,0.0,7.4,7.4,7.4,4200.0
2013-03-08,4.083,7.5,1.3514,7.5,7800.0,58500000.0,0.0,0.0,7.5,7.5,7.5,7800.0
2013-03-11,4.029,7.4,-1.3333,7.4,4000.0,29600000.0,0.0,0.0,7.4,7.4,7.4,4000.0
2013-03-12,4.029,7.4,0.0,7.4,5700.0,42180000.0,0.0,0.0,7.4,7.4,7.4,5700.0
2013-03-13,3.975,7.3,-1.3514,7.4,2000.0,14750000.0,0.0,0.0,7.4,7.4,7.3,2000.0
2013-03-14,4.029,7.4,0.0,7.4,13000.0,96700000.0,0.0,0.0,7.4,7.5,7.4,13000.0
2013-03-15,4.083,7.5,1.3514,7.4,12500.0,92650000.0,0.0,0.0,7.4,7.5,7.4,12500.0
2013-03-18,4.029,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2013-03-19,4.083,7.5,1.3514,7.4,5700.0,42380000.0,0.0,0.0,7.4,7.5,7.4,5700.0
2013-03-20,3.975,7.3,-1.3514,7.4,19000.0,140900000.0,0.0,0.0,7.4,7.5,7.3,19000.0
2013-03-21,4.029,7.4,0.0,7.4,0.0,0.0,0.0,0.0,7.4,7.4,7.4,0.0
2013-03-22,4.192,7.7,4.0541,7.7,3000.0,23100000.0,0.0,0.0,7.7,7.7,7.7,3000.0
2013-03-25,4.083,7.5,-2.5974,7.5,10700.0,80320000.0,0.0,0.0,7.6,7.6,7.5,10700.0
2013-03-26,4.083,7.5,0.0,7.5,800.0,6000000.0,0.0,0.0,7.5,7.5,7.5,800.0
2013-03-27,4.083,7.5,0.0,7.5,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0
2013-03-28,4.083,7.5,0.0,7.5,2000.0,15000000.0,0.0,0.0,7.5,7.5,7.5,2000.0
2013-03-29,4.029,7.4,-1.3333,7.4,5000.0,37070000.0,0.0,0.0,7.5,7.5,7.4,5000.0
2013-04-01,4.139,7.6,2.7027,7.6,100.0,760000.0,0.0,0.0,7.6,7.6,7.6,100.0
2013-04-02,4.139,7.6,0.0,7.6,500.0,3800000.0,0.0,0.0,7.6,7.6,7.6,500.0
2013-04-03,4.139,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2013-04-04,4.356,8.0,5.2632,7.9,11000.0,87000000.0,0.0,0.0,7.9,8.0,7.9,11000.0
2013-04-05,4.356,8.0,1.2658,8.0,16200.0,129010000.0,0.0,0.0,7.9,8.0,7.9,16200.0
2013-04-08,4.301,7.9,-1.25,8.0,10200.0,81100000.0,0.0,0.0,8.0,8.0,7.9,10200.0
2013-04-09,4.356,8.0,0.0,8.0,43900.0,351200000.0,0.0,0.0,8.0,8.0,8.0,43900.0
2013-04-10,4.301,7.9,-1.25,7.9,5000.0,39500000.0,0.0,0.0,7.9,7.9,7.9,5000.0
2013-04-11,4.301,7.9,0.0,7.9,1800.0,14220000.0,0.0,0.0,7.9,7.9,7.9,1800.0
2013-04-12,4.192,7.7,-2.5316,7.8,12400.0,96880000.0,0.0,0.0,7.8,7.9,7.7,12400.0
2013-04-15,4.192,7.7,-1.2821,7.7,3700.0,28490000.0,0.0,0.0,7.7,7.7,7.7,3700.0
2013-04-16,4.246,7.8,1.2987,7.8,9000.0,70000000.0,0.0,0.0,7.8,7.8,7.7,9000.0
2013-04-17,4.301,7.9,1.2821,7.9,5000.0,39500000.0,0.0,0.0,7.9,7.9,7.9,5000.0
2013-04-18,4.301,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2013-04-22,4.301,7.9,0.0,7.9,2000.0,15800000.0,0.0,0.0,7.9,7.9,7.9,2000.0
2013-04-23,4.356,8.0,1.2658,8.0,2000.0,16000000.0,0.0,0.0,8.0,8.0,8.0,2000.0
2013-04-24,4.356,8.0,0.0,8.0,2000.0,16000000.0,0.0,0.0,8.0,8.0,8.0,2000.0
2013-04-25,4.356,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2013-04-26,4.356,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2013-05-02,4.246,7.8,-2.5,7.8,3000.0,23400000.0,0.0,0.0,7.8,7.8,7.8,3000.0
2013-05-03,4.246,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2013-05-06,4.246,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2013-05-07,4.246,7.8,0.0,7.8,1000.0,7800000.0,0.0,0.0,7.8,7.8,7.8,1000.0
2013-05-08,4.246,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2013-05-09,4.246,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2013-05-10,4.356,8.0,2.5641,7.9,11000.0,87000000.0,0.0,0.0,7.9,8.0,7.9,11000.0
2013-05-13,4.246,7.8,-1.2658,7.8,2900.0,22530000.0,0.0,0.0,7.8,7.8,7.7,2900.0
2013-05-14,4.246,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2013-05-15,4.192,7.7,-1.2821,7.6,20000.0,152000000.0,0.0,0.0,7.5,7.7,7.5,20000.0
2013-05-16,4.139,7.6,0.0,7.6,0.0,0.0,10000.0,70000000.0,7.6,7.6,7.6,10000.0
2013-05-17,4.139,7.6,0.0,7.6,0.0,0.0,0.0,0.0,7.6,7.6,7.6,0.0
2013-05-20,4.139,7.6,0.0,7.6,5300.0,40430000.0,0.0,0.0,8.0,8.0,7.6,5300.0
2013-05-21,4.301,7.9,3.9474,7.9,1200.0,9500000.0,0.0,0.0,8.0,8.0,7.9,1200.0
2013-05-22,4.356,8.0,1.2658,8.0,500.0,4000000.0,0.0,0.0,8.0,8.0,8.0,500.0
2013-05-23,4.301,7.9,-1.25,7.9,10000.0,79000000.0,0.0,0.0,7.9,7.9,7.9,10000.0
2013-05-24,4.356,8.0,1.2658,7.9,1000.0,8000000.0,0.0,0.0,8.0,8.0,8.0,1000.0
2013-05-27,4.356,8.0,0.0,8.0,2700.0,21540000.0,0.0,0.0,8.0,8.0,7.6,2700.0
2013-05-28,4.356,8.0,0.0,8.0,200.0,1590000.0,0.0,0.0,7.9,8.0,7.9,200.0
2013-05-29,4.411,8.1,1.25,8.1,300.0,2430000.0,0.0,0.0,8.1,8.1,8.1,300.0
2013-05-30,4.411,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2013-05-31,4.411,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2013-06-03,4.411,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2013-06-04,4.139,7.6,-6.1728,7.7,6300.0,48270000.0,0.0,0.0,7.9,7.9,7.6,6300.0
2013-06-05,4.192,7.7,0.0,7.7,1600.0,12320000.0,0.0,0.0,7.7,7.7,7.7,1600.0
2013-06-06,4.192,7.7,0.0,7.7,100.0,770000.0,0.0,0.0,7.7,7.7,7.7,100.0
2013-06-07,4.192,7.7,0.0,7.7,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0
2013-06-10,4.246,7.8,1.2987,7.8,24200.0,187750000.0,0.0,0.0,7.3,8.0,7.2,24200.0
2013-06-11,4.246,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2013-06-12,4.301,7.9,1.2821,7.8,3000.0,23500000.0,0.0,0.0,7.8,7.9,7.8,3000.0
2013-06-13,4.246,7.8,0.0,7.8,4300.0,33540000.0,0.0,0.0,7.8,7.8,7.8,4300.0
2013-06-14,4.356,8.0,2.5641,7.9,8100.0,63800000.0,0.0,0.0,7.8,8.0,7.8,8100.0
2013-06-17,4.301,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2013-06-18,4.301,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2013-06-19,4.246,7.8,-1.2658,7.8,1000.0,7800000.0,0.0,0.0,7.8,7.8,7.8,1000.0
2013-06-20,4.246,7.8,0.0,7.8,6200.0,48360000.0,0.0,0.0,7.8,7.8,7.8,6200.0
2013-06-21,4.246,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2013-06-24,4.356,8.0,2.5641,7.9,200.0,1580000.0,0.0,0.0,7.8,8.0,7.8,200.0
2013-06-25,4.192,7.7,-2.5316,7.7,13300.0,102740000.0,0.0,0.0,7.8,7.8,7.7,13300.0
2013-06-26,4.192,7.7,0.0,7.7,1000.0,7700000.0,0.0,0.0,7.7,7.7,7.7,1000.0
2013-06-27,4.246,7.8,1.2987,7.8,1200.0,9360000.0,0.0,0.0,7.8,7.8,7.8,1200.0
2013-06-28,4.301,7.9,1.2821,7.9,200.0,1580000.0,0.0,0.0,7.9,7.9,7.9,200.0
2013-07-01,4.301,7.9,0.0,7.9,10000.0,79000000.0,0.0,0.0,7.9,7.9,7.9,10000.0
2013-07-02,4.301,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2013-07-03,4.301,7.9,0.0,8.0,35800.0,284900000.0,0.0,0.0,8.0,8.0,7.9,35800.0
2013-07-04,4.301,7.9,-1.25,7.9,16200.0,127980000.0,0.0,0.0,7.9,7.9,7.9,16200.0
2013-07-05,4.301,7.9,0.0,7.9,4200.0,33180000.0,0.0,0.0,7.9,7.9,7.9,4200.0
2013-07-08,4.301,7.9,0.0,7.9,900.0,7110000.0,0.0,0.0,7.9,7.9,7.9,900.0
2013-07-09,4.301,7.9,0.0,7.9,2300.0,18170000.0,0.0,0.0,7.9,7.9,7.9,2300.0
2013-07-10,4.301,7.9,0.0,8.0,2800.0,22330000.0,0.0,0.0,8.0,8.0,7.9,2800.0
2013-07-11,4.356,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
