2016-01-04,8.4,8.4,0.0,8.42,2500.0,21010000.0,0.0,0.0,8.4,8.5,8.4,2500.0
2016-01-05,8.5,8.5,1.1905,8.5,110.0,930000.0,0.0,0.0,8.5,8.5,8.5,110.0
2016-01-06,8.5,8.5,0.0,8.5,100.0,850000.0,0.0,0.0,8.5,8.5,8.5,100.0
2016-01-07,8.5,8.5,0.0,8.5,100.0,850000.0,0.0,0.0,8.5,8.5,8.5,100.0
2016-01-08,7.8,7.8,-8.2353,8.5,200.0,1630000.0,0.0,0.0,8.5,8.5,7.8,200.0
2016-01-11,8.4,8.4,7.6923,8.4,100.0,840000.0,0.0,0.0,8.4,8.4,8.4,100.0
2016-01-12,8.4,8.4,0.0,8.4,100.0,840000.0,0.0,0.0,8.4,8.4,8.4,100.0
2016-01-13,8.4,8.4,0.0,8.4,100.0,840000.0,0.0,0.0,8.4,8.4,8.4,100.0
2016-01-14,7.7,7.7,-8.3333,7.867,5700.0,44040000.0,0.0,0.0,8.5,8.5,7.6,5700.0
2016-01-15,7.0,7.0,-9.0909,7.068,6200.0,43820000.0,0.0,0.0,8.4,8.4,7.0,6200.0
2016-01-18,7.7,7.7,10.0,7.7,2100.0,16170000.0,0.0,0.0,7.7,7.7,7.7,2100.0
2016-01-19,7.8,7.8,1.2987,7.697,2900.0,22320000.0,118500.0,948000000.0,7.6,7.8,7.6,121400.0
2016-01-20,7.5,7.5,-3.8462,7.704,24700.0,190290000.0,0.0,0.0,7.6,8.4,7.5,24700.0
2016-01-21,7.6,7.6,1.3333,7.687,45100.0,346680000.0,0.0,0.0,7.6,7.9,7.5,45100.0
2016-01-22,7.9,7.9,3.9474,7.734,24400.0,188700000.0,0.0,0.0,7.9,7.9,7.7,24400.0
2016-01-25,7.9,7.9,0.0,7.9,500.0,3950000.0,0.0,0.0,7.9,7.9,7.9,500.0
2016-01-26,7.9,7.9,0.0,7.904,4900.0,38730000.0,0.0,0.0,8.0,8.0,7.9,4900.0
2016-01-27,7.9,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2016-01-28,8.1,8.1,2.5316,8.074,6900.0,55710000.0,0.0,0.0,7.9,8.1,7.9,6900.0
2016-01-29,7.9,7.9,-2.4691,7.929,750.0,5929000.0,0.0,0.0,8.0,8.0,7.9,750.0
2016-02-01,7.9,7.9,0.0,7.932,3800.0,30140000.0,0.0,0.0,8.1,8.1,7.9,3800.0
2016-02-02,8.0,8.0,1.2658,7.827,2600.0,20350000.0,0.0,0.0,7.8,8.0,7.8,2600.0
2016-02-03,8.1,8.1,1.25,8.1,100.0,810000.0,0.0,0.0,8.1,8.1,8.1,100.0
2016-02-04,8.2,8.2,1.2346,8.167,300.0,2450000.0,0.0,0.0,8.2,8.2,8.1,300.0
2016-02-05,8.2,8.2,0.0,8.2,100.0,820000.0,0.0,0.0,8.2,8.2,8.2,100.0
2016-02-15,8.2,8.2,0.0,8.116,4500.0,36520000.0,0.0,0.0,8.2,8.2,8.1,4500.0
2016-02-16,8.0,8.0,-2.439,8.062,2900.0,23380000.0,0.0,0.0,8.2,8.2,8.0,2900.0
2016-02-17,8.2,8.2,2.5,8.119,1600.0,12990000.0,0.0,0.0,8.1,8.2,8.1,1600.0
2016-02-18,8.2,8.2,0.0,8.2,1900.0,15580000.0,0.0,0.0,8.2,8.2,8.2,1900.0
2016-02-19,8.2,8.2,0.0,8.2,500.0,4100000.0,0.0,0.0,8.2,8.2,8.2,500.0
2016-02-22,8.2,8.2,0.0,7.951,7770.0,61780000.0,0.0,0.0,8.2,8.3,7.5,7770.0
2016-02-23,8.3,8.3,1.2195,8.214,700.0,5750000.0,0.0,0.0,8.2,8.3,8.2,700.0
2016-02-24,8.3,8.3,0.0,8.209,3300.0,27090000.0,0.0,0.0,8.3,8.3,8.2,3300.0
2016-02-25,7.8,7.8,-6.0241,8.186,700.0,5730000.0,0.0,0.0,8.3,8.3,7.8,700.0
2016-02-26,8.0,8.0,2.5641,7.934,3500.0,27770000.0,0.0,0.0,8.1,8.1,7.4,3500.0
2016-02-29,8.1,8.1,1.25,8.054,10400.0,83760000.0,0.0,0.0,8.0,8.2,8.0,10400.0
2016-03-01,8.1,8.1,0.0,8.114,3600.0,29210000.0,0.0,0.0,8.1,8.2,8.1,3600.0
2016-03-02,8.1,8.1,0.0,8.1,200.0,1620000.0,0.0,0.0,8.1,8.1,8.1,200.0
2016-03-03,8.2,8.2,1.2346,8.068,1900.0,15330000.0,40.0,292000.0,8.2,8.2,8.0,1940.0
2016-03-04,8.1,8.1,-1.2195,8.113,800.0,6490000.0,0.0,0.0,8.2,8.2,8.1,800.0
2016-03-07,8.2,8.2,1.2346,8.2,1900.0,15580000.0,40.0,292000.0,8.2,8.2,8.2,1940.0
2016-03-08,8.3,8.3,1.2195,7.986,12100.0,96630000.0,0.0,0.0,8.2,8.3,7.9,12100.0
2016-03-09,8.3,8.3,0.0,8.3,100.0,830000.0,0.0,0.0,8.3,8.3,8.3,100.0
2016-03-10,8.3,8.3,0.0,8.199,44300.0,363210000.0,0.0,0.0,8.2,8.3,8.0,44300.0
2016-03-11,8.2,8.2,-1.2048,8.12,5000.0,40600000.0,0.0,0.0,8.1,8.2,8.0,5000.0
2016-03-14,8.3,8.3,1.2195,8.226,23400.0,192490000.0,0.0,0.0,8.3,8.3,8.2,23400.0
2016-03-15,8.3,8.3,0.0,8.243,2800.0,23080000.0,0.0,0.0,8.1,8.3,8.1,2800.0
2016-03-16,8.3,8.3,0.0,8.192,16600.0,135980000.0,0.0,0.0,8.3,8.3,8.1,16600.0
2016-03-17,8.3,8.3,0.0,8.283,5900.0,48870000.0,0.0,0.0,8.3,8.4,8.2,5900.0
2016-03-18,8.3,8.3,0.0,8.302,8900.0,73890000.0,0.0,0.0,8.4,8.4,8.3,8900.0
2016-03-21,8.8,8.8,6.0241,8.65,200.0,1730000.0,0.0,0.0,8.5,8.8,8.5,200.0
2016-03-22,8.9,8.9,1.1364,8.9,400.0,3560000.0,0.0,0.0,8.9,8.9,8.9,400.0
2016-03-23,8.3,8.3,-6.7416,8.422,11700.0,98540000.0,0.0,0.0,8.5,8.9,8.3,11700.0
2016-03-24,8.4,8.4,1.2048,8.192,3600.0,29490000.0,0.0,0.0,8.1,8.4,8.1,3600.0
2016-03-25,8.1,8.1,-3.5714,8.1,6100.0,49410000.0,0.0,0.0,8.1,8.1,8.1,6100.0
2016-03-28,8.1,8.1,0.0,8.1,0.0,0.0,70000.0,567000000.0,8.1,8.1,8.1,70000.0
2016-03-29,8.3,8.3,2.4691,8.11,2100.0,17030000.0,60000.0,486000000.0,8.1,8.3,8.1,62100.0
2016-03-30,8.0,8.0,-3.6145,8.0,200.0,1600000.0,0.0,0.0,8.0,8.0,8.0,200.0
2016-03-31,8.1,8.1,1.25,8.008,3700.0,29630000.0,0.0,0.0,8.2,8.2,8.0,3700.0
2016-04-01,8.1,8.1,0.0,8.1,8000.0,64800000.0,0.0,0.0,8.1,8.1,8.1,8000.0
2016-04-04,8.1,8.1,0.0,8.1,6000.0,48600000.0,0.0,0.0,8.1,8.1,8.1,6000.0
2016-04-05,8.1,8.1,0.0,8.1,9600.0,77760000.0,0.0,0.0,8.1,8.1,8.1,9600.0
2016-04-06,8.2,8.2,1.2346,8.104,4600.0,37280000.0,0.0,0.0,8.2,8.2,8.1,4600.0
2016-04-07,8.0,8.0,-2.439,8.053,4000.0,32210000.0,0.0,0.0,8.1,8.1,8.0,4000.0
2016-04-08,8.2,8.2,2.5,8.2,100.0,820000.0,0.0,0.0,8.2,8.2,8.2,100.0
2016-04-11,8.2,8.2,0.0,8.116,18400.0,149330000.0,0.0,0.0,8.1,8.2,8.1,18400.0
2016-04-12,8.2,8.2,0.0,8.2,14000.0,114800000.0,0.0,0.0,8.2,8.2,8.2,14000.0
2016-04-13,8.2,8.2,0.0,8.188,4246.0,34730400.0,0.0,0.0,8.1,8.2,8.1,4246.0
2016-04-14,8.1,8.1,-1.2195,8.1,1700.0,13770000.0,0.0,0.0,8.1,8.1,8.1,1700.0
2016-04-15,8.1,8.1,0.0,8.1,21400.0,173340000.0,0.0,0.0,8.1,8.1,8.1,21400.0
2016-04-19,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2016-04-20,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2016-04-21,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2016-04-22,8.2,8.2,1.2346,7.824,41100.0,321570000.0,0.0,0.0,8.0,8.2,7.5,41100.0
2016-04-25,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2016-04-26,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2016-04-27,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2016-04-28,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,8.2,8.2,8.2,0.0
2016-04-29,8.1,8.1,-1.2195,8.1,22640.0,183356000.0,0.0,0.0,8.1,8.1,8.1,22640.0
2016-05-04,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2016-05-05,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2016-05-06,8.1,8.1,0.0,8.057,125300.0,1009600000.0,0.0,0.0,8.1,8.1,8.0,125300.0
2016-05-09,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2016-05-10,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2016-05-11,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2016-05-12,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2016-05-13,8.1,8.1,0.0,8.048,54300.0,437020000.0,0.0,0.0,8.1,8.1,8.0,54300.0
2016-05-16,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2016-05-17,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2016-05-18,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2016-05-19,8.1,8.1,0.0,8.1,0.0,0.0,0.0,0.0,8.1,8.1,8.1,0.0
2016-05-20,7.9,7.9,-2.4691,7.99,62900.0,502600000.0,0.0,0.0,8.0,8.0,7.9,62900.0
2016-05-23,7.9,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2016-05-24,7.9,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2016-05-25,7.9,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2016-05-26,7.9,7.9,0.0,7.9,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0
2016-05-27,8.0,8.0,1.2658,8.0,40700.0,325600000.0,28000.0,229600000.0,8.0,8.0,8.0,68700.0
2016-05-30,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2016-05-31,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2016-06-01,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2016-06-02,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2016-06-03,8.0,8.0,0.0,7.986,40200.0,321020000.0,0.0,0.0,8.2,8.2,7.9,40200.0
2016-06-06,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2016-06-07,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2016-06-08,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2016-06-09,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2016-06-10,8.0,8.0,0.0,8.002,9500.0,76020000.0,0.0,0.0,8.1,8.1,8.0,9500.0
2016-06-13,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2016-06-14,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2016-06-15,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2016-06-16,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2016-06-17,8.0,8.0,0.0,7.998,25400.0,203150000.0,0.0,0.0,8.0,8.0,7.9,25400.0
2016-06-20,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2016-06-21,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2016-06-22,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2016-06-23,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2016-06-24,7.8,7.8,-2.5,7.826,41400.0,323980000.0,0.0,0.0,8.0,8.0,7.8,41400.0
2016-06-27,7.8,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2016-06-28,7.8,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2016-06-29,7.8,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2016-06-30,7.8,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2016-07-01,8.0,8.0,2.5641,7.822,19100.0,149400000.0,0.0,0.0,8.0,8.0,7.8,19100.0
2016-07-04,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
