2012-01-03,4833.0,4833.0,4833.0,4833.0,2665,VND
2012-01-04,4833.0,4887.0,4833.0,4887.0,3997,VND
2012-01-05,4561.0,4942.0,4561.0,4942.0,17187,VND
2012-01-06,4833.0,4942.0,4833.0,4942.0,10659,VND
2012-01-09,4670.0,4887.0,4670.0,4887.0,13989,VND
2012-01-10,4887.0,4942.0,4724.0,4779.0,6262,VND
2012-01-11,4833.0,4887.0,4561.0,4561.0,11591,VND
2012-01-12,4779.0,4887.0,4399.0,4399.0,15322,VND
2012-01-13,4833.0,4887.0,4344.0,4779.0,26780,VND
2012-01-16,4724.0,4779.0,4670.0,4670.0,18653,VND
2012-01-17,4724.0,4887.0,4724.0,4887.0,23982,VND
2012-01-18,4779.0,4779.0,4779.0,4779.0,2665,VND
2012-01-19,4779.0,4887.0,4779.0,4779.0,18653,VND
2012-01-20,4942.0,4942.0,4942.0,4942.0,19985,VND
2012-01-30,4887.0,4942.0,4887.0,4887.0,25314,VND
2012-01-31,4887.0,4942.0,4887.0,4887.0,21717,VND
2012-02-02,4887.0,4887.0,4616.0,4616.0,72612,VND
2012-02-03,4779.0,4887.0,4561.0,4561.0,31976,VND
2012-02-06,4942.0,5050.0,4942.0,4942.0,31843,VND
2012-02-07,4996.0,4996.0,4616.0,4833.0,32509,VND
2012-02-08,4833.0,4833.0,4833.0,4833.0,533,VND
2012-02-09,4942.0,4942.0,4670.0,4670.0,5463,VND
2012-02-13,4507.0,4507.0,4507.0,4507.0,22516,VND
2012-02-14,4453.0,4724.0,4453.0,4724.0,18253,VND
2012-02-15,4561.0,4561.0,4344.0,4507.0,7061,VND
2012-02-16,4561.0,4561.0,4561.0,4561.0,133,VND
2012-02-17,4399.0,4507.0,4290.0,4507.0,16654,VND
2012-02-20,4670.0,4670.0,4399.0,4561.0,44366,VND
2012-02-21,4670.0,4670.0,4236.0,4236.0,37572,VND
2012-02-22,4453.0,4616.0,4399.0,4561.0,77142,VND
2012-02-23,4616.0,4779.0,4616.0,4779.0,244349,VND
2012-02-24,4887.0,4996.0,4779.0,4833.0,164809,VND
2012-02-27,4779.0,4942.0,4724.0,4942.0,278723,VND
2012-02-28,5104.0,5104.0,4670.0,4724.0,170005,VND
2012-02-29,4724.0,4833.0,4561.0,4779.0,108984,VND
2012-03-01,4616.0,4779.0,4616.0,4724.0,83270,VND
2012-03-02,4724.0,4833.0,4670.0,4833.0,223431,VND
2012-03-05,4833.0,5104.0,4833.0,5104.0,164942,VND
2012-03-06,5322.0,5322.0,4779.0,4942.0,313896,VND
2012-03-07,4887.0,4887.0,4561.0,4670.0,306035,VND
2012-03-08,4561.0,4887.0,4507.0,4887.0,176666,VND
2012-03-09,5050.0,5159.0,4942.0,5159.0,450326,VND
2012-03-12,5104.0,5104.0,4779.0,4779.0,112448,VND
2012-03-13,4833.0,4887.0,4724.0,4887.0,69681,VND
2012-03-14,4887.0,4887.0,4670.0,4670.0,96327,VND
2012-03-15,4616.0,4996.0,4561.0,4996.0,240218,VND
2012-03-16,4996.0,4996.0,4833.0,4833.0,246081,VND
2012-03-19,4724.0,4887.0,4670.0,4779.0,83803,VND
2012-03-20,4833.0,4942.0,4670.0,4942.0,181596,VND
2012-03-21,4996.0,5050.0,4942.0,4996.0,294977,VND
2012-03-22,4887.0,5104.0,4887.0,5050.0,206377,VND
2012-03-23,5050.0,5213.0,4996.0,5213.0,420349,VND
2012-03-26,5213.0,5430.0,5104.0,5430.0,508549,VND
2012-03-27,5593.0,5593.0,5050.0,5050.0,218901,VND
2012-03-28,5050.0,5104.0,4779.0,4996.0,241950,VND
2012-03-29,5213.0,5213.0,4779.0,4833.0,189856,VND
2012-03-30,4833.0,4833.0,4670.0,4833.0,134432,VND
2012-04-03,4833.0,4942.0,4670.0,4833.0,115646,VND
2012-04-04,4833.0,4833.0,4670.0,4724.0,116712,VND
2012-04-05,4616.0,4833.0,4561.0,4724.0,98992,VND
2012-04-06,4779.0,4833.0,4670.0,4670.0,43167,VND
2012-04-09,4833.0,4996.0,4724.0,4942.0,150553,VND
2012-04-10,4942.0,4942.0,4833.0,4833.0,81005,VND
2012-04-11,4996.0,5159.0,4887.0,5159.0,346938,VND
2012-04-12,5430.0,5485.0,5376.0,5485.0,537327,VND
2012-04-13,5648.0,5648.0,5159.0,5267.0,224097,VND
2012-04-16,5267.0,5593.0,5159.0,5593.0,250477,VND
2012-04-17,5485.0,5648.0,5376.0,5539.0,195852,VND
2012-04-18,5430.0,5756.0,5376.0,5539.0,336945,VND
2012-04-19,5485.0,5539.0,5213.0,5267.0,225829,VND
2012-04-20,5267.0,5593.0,5159.0,5593.0,323889,VND
2012-04-23,5810.0,5973.0,5756.0,5973.0,629791,VND
2012-04-24,5973.0,6299.0,5810.0,6299.0,372785,VND
2012-04-25,6516.0,6734.0,6516.0,6734.0,364524,VND
2012-04-26,7005.0,7168.0,6951.0,7168.0,900120,VND
2012-04-27,7548.0,7602.0,7005.0,7385.0,310565,VND
2012-05-02,7385.0,7385.0,6842.0,6896.0,346538,VND
2012-05-03,7222.0,7222.0,6571.0,7168.0,271128,VND
2012-05-04,7222.0,7439.0,7059.0,7331.0,314562,VND
2012-05-07,7222.0,7494.0,7059.0,7439.0,425412,VND
2012-05-08,7439.0,7494.0,7168.0,7168.0,403562,VND
2012-05-09,7168.0,7494.0,7059.0,7331.0,163743,VND
2012-05-10,7385.0,7765.0,7277.0,7277.0,367989,VND
2012-05-11,7222.0,7222.0,7005.0,7005.0,243016,VND
2012-05-14,6788.0,6842.0,6516.0,6516.0,249944,VND
2012-05-15,6299.0,6516.0,6191.0,6191.0,131101,VND
2012-05-16,6299.0,6353.0,5973.0,6191.0,157081,VND
2012-05-17,6136.0,6679.0,6136.0,6191.0,70347,VND
2012-05-18,5973.0,6082.0,5810.0,5973.0,147888,VND
2012-05-21,5865.0,6245.0,5865.0,6245.0,130435,VND
2012-05-22,6625.0,6625.0,6028.0,6136.0,71146,VND
2012-05-23,6136.0,6136.0,5786.0,5786.0,52760,VND
2012-05-24,5727.0,5786.0,5493.0,5786.0,52893,VND
2012-05-25,6136.0,6136.0,6078.0,6136.0,58223,VND
2012-05-28,6487.0,6487.0,6019.0,6136.0,45033,VND
2012-05-29,5844.0,5961.0,5844.0,5961.0,35706,VND
2012-05-30,5961.0,5961.0,5727.0,5902.0,30910,VND
2012-05-31,5786.0,6019.0,5610.0,5844.0,89532,VND
2012-06-01,5844.0,6019.0,5669.0,6019.0,17320,VND
2012-06-04,5727.0,5727.0,5552.0,5552.0,21983,VND
2012-06-05,5435.0,5844.0,5435.0,5844.0,45166,VND
2012-06-06,5844.0,5961.0,5844.0,5844.0,48097,VND
2012-06-07,6019.0,6312.0,5902.0,6253.0,132566,VND
2012-06-08,6312.0,6370.0,5961.0,6078.0,41169,VND
2012-06-11,6019.0,6195.0,5961.0,6136.0,42501,VND
2012-06-12,5961.0,5961.0,5786.0,5844.0,71946,VND
2012-06-13,5902.0,6253.0,5844.0,6253.0,199449,VND
2012-06-14,6370.0,6604.0,6136.0,6253.0,57157,VND
2012-06-15,6312.0,6545.0,6078.0,6312.0,58889,VND
2012-06-18,6312.0,6370.0,6019.0,6019.0,46365,VND
2012-06-19,6019.0,6136.0,5902.0,6136.0,69681,VND
2012-06-20,6312.0,6312.0,6136.0,6195.0,11991,VND
2012-06-21,6078.0,6136.0,6019.0,6136.0,16388,VND
2012-06-22,6078.0,6078.0,5902.0,5902.0,55025,VND
2012-06-25,6078.0,6078.0,5727.0,5727.0,51961,VND
2012-06-26,5552.0,5610.0,5493.0,5610.0,32642,VND
2012-06-27,5610.0,5610.0,5552.0,5552.0,35307,VND
2012-06-28,5493.0,5844.0,5493.0,5844.0,14123,VND
2012-06-29,5552.0,5727.0,5552.0,5610.0,7861,VND
2012-07-02,5669.0,5669.0,5552.0,5552.0,47031,VND
2012-07-03,5552.0,5610.0,5435.0,5493.0,55824,VND
2012-07-04,5493.0,5552.0,5435.0,5552.0,15988,VND
2012-07-05,5377.0,5610.0,5377.0,5610.0,65550,VND
2012-07-06,5552.0,5727.0,5493.0,5727.0,15055,VND
2012-07-09,5493.0,5493.0,5377.0,5493.0,32509,VND
2012-07-10,5318.0,5377.0,5260.0,5318.0,43167,VND
2012-07-11,5493.0,5493.0,5493.0,5493.0,133,VND
2012-07-12,5377.0,5493.0,5260.0,5493.0,26647,VND
2012-07-13,5552.0,5786.0,5552.0,5669.0,29045,VND
2012-07-16,5669.0,5669.0,5435.0,5552.0,5862,VND
2012-07-17,5552.0,5786.0,5552.0,5786.0,14789,VND
2012-07-18,5610.0,5669.0,5552.0,5669.0,20385,VND
2012-07-19,5435.0,5844.0,5435.0,5844.0,17986,VND
2012-07-20,5961.0,5961.0,5669.0,5669.0,27313,VND
2012-07-23,5669.0,5669.0,5669.0,5669.0,4130,VND
2012-07-24,5552.0,5552.0,5435.0,5493.0,16787,VND
2012-07-25,5435.0,5552.0,5318.0,5552.0,5596,VND
2012-07-26,5552.0,5552.0,5377.0,5377.0,17453,VND
2012-07-27,5377.0,5552.0,5318.0,5377.0,19185,VND
2012-07-30,5435.0,5610.0,5435.0,5610.0,11458,VND
2012-07-31,5435.0,5669.0,5435.0,5669.0,14656,VND
2012-08-01,5435.0,5493.0,5318.0,5493.0,21051,VND
2012-08-02,5435.0,5435.0,5377.0,5435.0,20918,VND
2012-08-03,5377.0,5377.0,5260.0,5377.0,33308,VND
2012-08-06,5377.0,5552.0,5260.0,5318.0,8260,VND
2012-08-07,5318.0,5435.0,5318.0,5435.0,1998,VND
2012-08-08,5435.0,5493.0,5377.0,5377.0,3064,VND
2012-08-09,5435.0,5435.0,5318.0,5377.0,35307,VND
2012-08-10,5260.0,5318.0,5260.0,5260.0,35706,VND
2012-08-13,5260.0,5377.0,5260.0,5377.0,9460,VND
2012-08-14,5260.0,5377.0,5260.0,5377.0,8127,VND
2012-08-15,5260.0,5318.0,5260.0,5318.0,40902,VND
2012-08-16,5260.0,5260.0,5201.0,5201.0,7195,VND
2012-08-17,5201.0,5260.0,5143.0,5260.0,19052,VND
2012-08-20,5201.0,5260.0,5201.0,5260.0,50495,VND
2012-08-21,4967.0,5084.0,4909.0,5084.0,80206,VND
2012-08-22,4734.0,4851.0,4734.0,4734.0,85002,VND
2012-08-23,4558.0,4558.0,4441.0,4441.0,144691,VND
2012-08-24,4149.0,4617.0,4149.0,4441.0,145224,VND
2012-08-27,4149.0,4383.0,4091.0,4091.0,99392,VND
2012-08-28,4091.0,4325.0,4091.0,4325.0,9326,VND
2012-08-29,4325.0,4558.0,4325.0,4558.0,14656,VND
2012-08-30,4500.0,4734.0,4500.0,4734.0,23849,VND
2012-08-31,4325.0,4558.0,4325.0,4558.0,3064,VND
2012-09-04,4500.0,4500.0,4500.0,4500.0,10659,VND
2012-09-05,4383.0,4441.0,4325.0,4441.0,7727,VND
2012-09-06,4325.0,4675.0,4208.0,4617.0,9992,VND
2012-09-07,4792.0,4792.0,4383.0,4675.0,12391,VND
2012-09-10,4383.0,4383.0,4383.0,4383.0,1466,VND
2012-09-11,4208.0,4325.0,4208.0,4325.0,6662,VND
2012-09-12,4558.0,4558.0,4558.0,4558.0,133,VND
2012-09-13,4675.0,4675.0,4266.0,4441.0,8127,VND
2012-09-14,4208.0,4558.0,4208.0,4266.0,10792,VND
2012-09-17,4091.0,4500.0,4091.0,4441.0,8660,VND
2012-09-18,4208.0,4208.0,4149.0,4149.0,5329,VND
2012-09-19,4325.0,4383.0,3915.0,4325.0,7994,VND
2012-09-20,3974.0,4149.0,3974.0,4149.0,2398,VND
2012-09-21,4032.0,4208.0,4032.0,4208.0,266,VND
2012-09-24,4091.0,4208.0,4091.0,4208.0,799,VND
2012-09-25,4032.0,4091.0,4032.0,4091.0,11192,VND
2012-09-26,4091.0,4208.0,4091.0,4208.0,400,VND
2012-09-27,4032.0,4091.0,3974.0,4091.0,46898,VND
2012-09-28,4091.0,4091.0,4091.0,4091.0,9460,VND
2012-10-01,4032.0,4032.0,4032.0,4032.0,14389,VND
2012-10-02,3857.0,4032.0,3857.0,4032.0,2132,VND
2012-10-03,4032.0,4032.0,3974.0,3974.0,13456,VND
2012-10-04,3915.0,3974.0,3915.0,3974.0,11991,VND
2012-10-05,3974.0,3974.0,3857.0,3974.0,8660,VND
2012-10-08,3974.0,4091.0,3974.0,4091.0,12524,VND
2012-10-09,4091.0,4091.0,4091.0,4091.0,39970,VND
2012-10-10,4149.0,4325.0,4091.0,4325.0,33175,VND
2012-10-11,4383.0,4383.0,4266.0,4266.0,266,VND
2012-10-12,4149.0,4208.0,4149.0,4208.0,60088,VND
2012-10-15,4032.0,4208.0,3915.0,4208.0,1732,VND
2012-10-16,4266.0,4266.0,4266.0,4266.0,133,VND
2012-10-17,4266.0,4266.0,4266.0,4266.0,133,VND
2012-10-18,4208.0,4208.0,4208.0,4208.0,133,VND
2012-10-19,3974.0,4266.0,3915.0,3915.0,47031,VND
2012-10-22,4032.0,4032.0,4032.0,4032.0,133,VND
2012-10-23,3857.0,3857.0,3857.0,3857.0,933,VND
2012-10-24,3915.0,3915.0,3740.0,3915.0,400,VND
2012-10-25,3974.0,3974.0,3740.0,3740.0,25314,VND
2012-10-26,3682.0,3682.0,3682.0,3682.0,2265,VND
2012-10-29,3623.0,3623.0,3623.0,3623.0,133,VND
2012-10-30,3740.0,3799.0,3682.0,3799.0,3464,VND
2012-10-31,3448.0,3740.0,3448.0,3740.0,2398,VND
2012-11-01,3682.0,3740.0,3682.0,3740.0,1865,VND
2012-11-02,3740.0,3740.0,3565.0,3565.0,266,VND
2012-11-05,3740.0,3740.0,3448.0,3740.0,1332,VND
2012-11-06,3506.0,3506.0,3506.0,3506.0,133,VND
2012-11-07,3740.0,3740.0,3565.0,3565.0,400,VND
2012-11-08,3506.0,3682.0,3506.0,3682.0,3064,VND
2012-11-09,3682.0,3740.0,3682.0,3740.0,2265,VND
2012-11-12,3565.0,3857.0,3565.0,3857.0,799,VND
2012-11-16,3623.0,3799.0,3623.0,3799.0,2931,VND
2012-11-19,3565.0,3740.0,3565.0,3740.0,1466,VND
2012-11-21,3623.0,3740.0,3623.0,3740.0,1466,VND
2012-11-22,3799.0,3799.0,3799.0,3799.0,133,VND
2012-11-26,3565.0,3740.0,3565.0,3740.0,2265,VND
2012-11-29,3506.0,3740.0,3506.0,3682.0,18653,VND
2012-11-30,3565.0,3740.0,3565.0,3740.0,7727,VND
2012-12-03,3623.0,3740.0,3623.0,3623.0,20118,VND
2012-12-04,3623.0,3799.0,3623.0,3799.0,933,VND
2012-12-05,3857.0,3857.0,3740.0,3740.0,1332,VND
2012-12-06,3682.0,3799.0,3682.0,3799.0,266,VND
2012-12-07,3682.0,3799.0,3682.0,3799.0,11858,VND
2012-12-10,3799.0,3974.0,3799.0,3915.0,17320,VND
2012-12-11,3740.0,3915.0,3740.0,3915.0,1599,VND
2012-12-12,3915.0,3974.0,3915.0,3974.0,4397,VND
2012-12-13,3857.0,3857.0,3740.0,3799.0,39703,VND
2012-12-14,3682.0,3740.0,3565.0,3740.0,21717,VND
2012-12-17,3740.0,3740.0,3623.0,3682.0,53426,VND
2012-12-18,3682.0,3799.0,3623.0,3799.0,24248,VND
2012-12-19,3799.0,3857.0,3799.0,3857.0,16654,VND
2012-12-20,3857.0,3857.0,3682.0,3857.0,7195,VND
2012-12-21,3682.0,3799.0,3565.0,3682.0,78074,VND
2012-12-24,3682.0,3857.0,3682.0,3740.0,17453,VND
2012-12-25,3740.0,3740.0,3740.0,3740.0,35973,VND
2012-12-26,3740.0,3857.0,3682.0,3857.0,11192,VND
2012-12-27,3740.0,3915.0,3740.0,3857.0,83537,VND
2012-12-28,3857.0,3974.0,3799.0,3974.0,17986,VND
2013-01-02,3974.0,4208.0,3974.0,4149.0,113647,VND
2013-01-03,4149.0,4149.0,3974.0,4091.0,34374,VND
2013-01-04,3974.0,4091.0,3974.0,3974.0,29444,VND
2013-01-07,4032.0,4208.0,3915.0,3915.0,37838,VND
2013-01-08,3915.0,4091.0,3915.0,4091.0,21450,VND
2013-01-09,3974.0,4091.0,3857.0,3857.0,52227,VND
2013-01-10,3799.0,3974.0,3799.0,3857.0,19452,VND
2013-01-11,3915.0,3915.0,3857.0,3915.0,11991,VND
2013-01-14,3857.0,3915.0,3857.0,3915.0,12924,VND
2013-01-15,3974.0,4091.0,3974.0,4091.0,86734,VND
2013-01-16,4091.0,4208.0,4091.0,4091.0,141760,VND
2013-01-17,4149.0,4266.0,4091.0,4149.0,138295,VND
2013-01-18,4091.0,4149.0,4091.0,4149.0,34907,VND
2013-01-21,3974.0,3974.0,3857.0,3915.0,20784,VND
2013-01-22,3857.0,4032.0,3682.0,4032.0,69414,VND
2013-01-23,3857.0,3857.0,3682.0,3682.0,66750,VND
2013-01-24,3682.0,3857.0,3682.0,3857.0,44500,VND
2013-01-25,3857.0,3974.0,3857.0,3974.0,28778,VND
2013-01-28,3974.0,4032.0,3974.0,4032.0,55691,VND
2013-01-29,4032.0,4032.0,3799.0,4032.0,89133,VND
2013-01-30,4032.0,4091.0,3974.0,4091.0,56890,VND
2013-01-31,4032.0,4032.0,3857.0,4032.0,19185,VND
2013-02-01,3857.0,3974.0,3857.0,3974.0,34241,VND
2013-02-04,3974.0,4032.0,3974.0,4032.0,35706,VND
2013-02-05,4032.0,4032.0,3915.0,3915.0,18653,VND
2013-02-06,3974.0,3974.0,3915.0,3915.0,12790,VND
2013-02-07,4032.0,4149.0,3974.0,4149.0,53293,VND
2013-02-08,4149.0,4208.0,4091.0,4208.0,29578,VND
2013-02-18,4266.0,4266.0,4149.0,4208.0,20918,VND
2013-02-19,4149.0,4325.0,4149.0,4266.0,72212,VND
2013-02-20,4266.0,4325.0,4208.0,4325.0,59289,VND
2013-02-21,4266.0,4325.0,4032.0,4032.0,58356,VND
2013-02-22,4208.0,4208.0,4032.0,4149.0,58756,VND
2013-02-25,4091.0,4208.0,4091.0,4149.0,24382,VND
2013-02-26,4091.0,4149.0,3915.0,4032.0,61287,VND
2013-02-27,3974.0,4091.0,3974.0,4091.0,10792,VND
2013-02-28,4091.0,4091.0,4032.0,4091.0,43967,VND
2013-03-01,4091.0,4091.0,4032.0,4091.0,27179,VND
2013-03-04,4091.0,4091.0,3974.0,4032.0,65550,VND
2013-03-05,4032.0,4091.0,3974.0,4032.0,73411,VND
2013-03-06,4032.0,4149.0,4032.0,4149.0,21850,VND
2013-03-07,4091.0,4091.0,4032.0,4091.0,32775,VND
2013-03-08,4091.0,4149.0,4091.0,4149.0,20118,VND
2013-03-11,4091.0,4208.0,4091.0,4208.0,4930,VND
2013-03-12,4149.0,4149.0,4032.0,4091.0,42368,VND
2013-03-13,4091.0,4149.0,4032.0,4149.0,78607,VND
2013-03-14,4149.0,4149.0,4091.0,4149.0,29578,VND
2013-03-15,4149.0,4266.0,4149.0,4208.0,31043,VND
2013-03-18,4208.0,4208.0,4149.0,4208.0,21317,VND
2013-03-19,4149.0,4208.0,4149.0,4149.0,25447,VND
2013-03-20,4149.0,4208.0,4149.0,4208.0,24781,VND
2013-03-21,4208.0,4208.0,4149.0,4149.0,4663,VND
2013-03-22,4032.0,4091.0,4032.0,4091.0,16654,VND
2013-03-25,4091.0,4091.0,4091.0,4091.0,13989,VND
2013-03-26,4149.0,4149.0,4091.0,4091.0,35307,VND
2013-03-27,4091.0,4091.0,4032.0,4032.0,2265,VND
2013-03-28,4032.0,4091.0,4032.0,4032.0,21450,VND
2013-03-29,4032.0,4032.0,4032.0,4032.0,666,VND
2013-04-01,4032.0,4091.0,4032.0,4091.0,11858,VND
2013-04-02,4149.0,4149.0,4091.0,4091.0,3331,VND
2013-04-03,4032.0,4091.0,4032.0,4091.0,21051,VND
2013-04-04,4032.0,4032.0,4032.0,4032.0,3331,VND
2013-04-05,4032.0,4032.0,3974.0,3974.0,5596,VND
2013-04-08,3974.0,4091.0,3974.0,4091.0,933,VND
2013-04-09,4091.0,4091.0,4091.0,4091.0,1732,VND
2013-04-10,4032.0,4032.0,3974.0,3974.0,27979,VND
2013-04-11,4032.0,4032.0,4032.0,4032.0,14123,VND
2013-04-12,3974.0,4032.0,3974.0,3974.0,11325,VND
2013-04-15,3857.0,3857.0,3857.0,3857.0,8127,VND
2013-04-16,3915.0,3915.0,3915.0,3915.0,133,VND
2013-04-17,3915.0,3915.0,3915.0,3915.0,2665,VND
2013-04-18,3799.0,3799.0,3799.0,3799.0,133,VND
2013-04-22,3799.0,3974.0,3799.0,3974.0,4130,VND
2013-04-24,3974.0,3974.0,3974.0,3974.0,3997,VND
2013-04-25,3974.0,3974.0,3974.0,3974.0,3997,VND
2013-04-26,3799.0,3799.0,3799.0,3799.0,1332,VND
2013-05-03,3799.0,3915.0,3799.0,3915.0,7861,VND
2013-05-06,4032.0,4091.0,3974.0,4032.0,15055,VND
2013-05-07,3974.0,3974.0,3915.0,3974.0,23049,VND
2013-05-08,3915.0,3915.0,3799.0,3799.0,37305,VND
2013-05-09,3915.0,3915.0,3857.0,3915.0,51428,VND
2013-05-10,3915.0,3974.0,3915.0,3974.0,20118,VND
2013-05-13,3974.0,3974.0,3974.0,3974.0,26114,VND
2013-05-14,3974.0,4032.0,3974.0,4032.0,23049,VND
2013-05-15,4032.0,4032.0,3974.0,3974.0,25314,VND
2013-05-16,3974.0,4032.0,3915.0,4032.0,29311,VND
2013-05-17,3974.0,3974.0,3915.0,3974.0,11325,VND
2013-05-21,3915.0,3974.0,3915.0,3974.0,6662,VND
2013-05-22,3915.0,3974.0,3857.0,3974.0,34907,VND
2013-05-23,3915.0,4032.0,3915.0,3974.0,14656,VND
2013-05-24,3915.0,3974.0,3799.0,3974.0,43567,VND
2013-05-27,4091.0,4266.0,3974.0,3974.0,23849,VND
2013-05-28,3974.0,4032.0,3915.0,3974.0,17054,VND
2013-05-29,3974.0,4032.0,3915.0,4032.0,100457,VND
2013-05-30,3974.0,4032.0,3974.0,4032.0,2531,VND
2013-05-31,3974.0,4091.0,3974.0,4032.0,41835,VND
2013-06-03,4032.0,4091.0,4032.0,4032.0,70214,VND
2013-06-04,4091.0,4091.0,3974.0,4032.0,99392,VND
2013-06-05,4091.0,4091.0,4091.0,4091.0,7994,VND
2013-06-06,4032.0,4091.0,4032.0,4091.0,15988,VND
2013-06-07,4091.0,4091.0,4091.0,4091.0,39837,VND
2013-06-10,4091.0,4266.0,4091.0,4091.0,43700,VND
2013-06-11,4091.0,4149.0,3915.0,3974.0,21051,VND
2013-06-12,4032.0,4091.0,3974.0,3974.0,15855,VND
2013-06-13,4032.0,4032.0,3974.0,3974.0,8127,VND
2013-06-14,4032.0,4091.0,4032.0,4032.0,15988,VND
2013-06-17,4266.0,4266.0,3915.0,4091.0,7195,VND
2013-06-18,3915.0,3915.0,3915.0,3915.0,6662,VND
2013-06-19,3974.0,3974.0,3974.0,3974.0,1332,VND
2013-06-20,3974.0,3974.0,3915.0,3915.0,1066,VND
2013-06-21,4032.0,4091.0,4032.0,4091.0,3997,VND
2013-06-24,3915.0,4091.0,3915.0,4091.0,12391,VND
2013-06-25,4032.0,4032.0,3915.0,3915.0,17453,VND
2013-06-26,3915.0,3974.0,3915.0,3974.0,51694,VND
2013-06-27,4032.0,4091.0,3915.0,4091.0,9326,VND
2013-06-28,3915.0,3974.0,3740.0,3974.0,9992,VND
2013-07-01,3623.0,4032.0,3623.0,3915.0,1599,VND
2013-07-02,3682.0,4032.0,3682.0,4032.0,3731,VND
2013-07-03,3857.0,3857.0,3857.0,3857.0,133,VND
2013-07-04,3974.0,3974.0,3974.0,3974.0,3198,VND
2013-07-05,3974.0,4091.0,3915.0,4091.0,15721,VND
2013-07-08,3974.0,4091.0,3915.0,4091.0,5463,VND
2013-07-10,3974.0,4032.0,3857.0,4032.0,3464,VND
2013-07-11,3857.0,3915.0,3857.0,3915.0,7061,VND
2013-07-15,3915.0,3915.0,3915.0,3915.0,53293,VND
2013-07-16,3915.0,3915.0,3915.0,3915.0,1466,VND
2013-07-17,4032.0,4032.0,4032.0,4032.0,133,VND
2013-07-24,3799.0,4032.0,3799.0,4032.0,533,VND
2013-07-25,3857.0,3857.0,3799.0,3857.0,21717,VND
2013-07-26,4091.0,4091.0,3799.0,3974.0,12257,VND
2013-07-29,3799.0,3974.0,3799.0,3974.0,1466,VND
2013-07-30,3915.0,3915.0,3915.0,3915.0,133,VND
2013-08-07,4032.0,4032.0,3740.0,4032.0,14123,VND
2013-08-09,3915.0,3915.0,3915.0,3915.0,6662,VND
2013-08-14,3799.0,3799.0,3799.0,3799.0,2665,VND
2013-08-15,3915.0,3915.0,3915.0,3915.0,133,VND
2013-08-19,3857.0,4032.0,3857.0,4032.0,1332,VND
2013-08-20,3799.0,3974.0,3799.0,3974.0,946,VND
2013-08-21,4032.0,4032.0,4032.0,4032.0,400,VND
2013-08-22,4032.0,4383.0,4032.0,4149.0,400,VND
2013-08-27,3740.0,3740.0,3740.0,3740.0,133,VND
2013-08-28,4032.0,4032.0,4032.0,4032.0,133,VND
2013-09-04,4032.0,4032.0,4032.0,4032.0,133,VND
2013-09-05,4032.0,4032.0,4032.0,4032.0,133,VND
2013-09-11,3682.0,3974.0,3682.0,3915.0,13590,VND
2013-09-13,3565.0,3682.0,3565.0,3682.0,13590,VND
2013-09-16,3915.0,3915.0,3682.0,3915.0,2132,VND
2013-09-17,4032.0,4032.0,4032.0,4032.0,133,VND
2013-09-18,3682.0,3915.0,3682.0,3915.0,5995,VND
2013-09-19,4032.0,4032.0,3565.0,3799.0,13323,VND
2013-09-20,3915.0,3915.0,3915.0,3915.0,133,VND
2013-09-23,3974.0,3974.0,3974.0,3974.0,133,VND
2013-09-24,3974.0,3974.0,3974.0,3974.0,133,VND
2013-09-25,3799.0,3799.0,3623.0,3623.0,39970,VND
2013-09-26,3273.0,3915.0,3273.0,3915.0,42901,VND
2013-09-27,3565.0,3915.0,3565.0,3915.0,39437,VND
2013-09-30,3565.0,3974.0,3565.0,3915.0,8927,VND
2013-10-01,3565.0,3740.0,3565.0,3740.0,42768,VND
2013-10-02,3565.0,3623.0,3506.0,3623.0,13590,VND
2013-10-03,3682.0,3799.0,3623.0,3799.0,76875,VND
2013-10-04,3682.0,3799.0,3623.0,3799.0,22916,VND
2013-10-07,3799.0,3915.0,3799.0,3915.0,266,VND
2013-10-09,3740.0,3740.0,3565.0,3565.0,33575,VND
2013-10-10,3623.0,3623.0,3623.0,3623.0,2678,VND
2013-10-15,3506.0,3799.0,3506.0,3799.0,6795,VND
2013-10-16,3623.0,3799.0,3623.0,3799.0,400,VND
2013-10-18,3623.0,3623.0,3623.0,3623.0,29311,VND
2013-10-21,3682.0,3682.0,3623.0,3623.0,58089,VND
2013-10-22,3623.0,3682.0,3623.0,3682.0,39437,VND
2013-10-23,3682.0,3799.0,3682.0,3799.0,26780,VND
2013-10-24,3799.0,3799.0,3740.0,3740.0,15455,VND
2013-10-25,3740.0,3740.0,3740.0,3740.0,2132,VND
2013-10-28,3799.0,3799.0,3740.0,3740.0,51428,VND
2013-10-29,3740.0,3740.0,3740.0,3740.0,1332,VND
2013-10-30,3799.0,3799.0,3799.0,3799.0,4383,VND
2013-10-31,3915.0,3915.0,3740.0,3857.0,2931,VND
2013-11-01,3740.0,3799.0,3740.0,3799.0,14909,VND
2013-11-04,3799.0,3799.0,3799.0,3799.0,3331,VND
2013-11-05,3857.0,3857.0,3857.0,3857.0,145,VND
2013-11-06,3974.0,3974.0,3974.0,3974.0,133,VND
2013-11-07,3915.0,3915.0,3857.0,3915.0,11058,VND
2013-11-08,3799.0,3799.0,3740.0,3799.0,14656,VND
2013-11-11,3799.0,3857.0,3799.0,3857.0,22650,VND
2013-11-12,3799.0,3799.0,3682.0,3740.0,53959,VND
