2010-06-02,4718.0,5015.0,4706.0,4991.0,231704,VND
2010-06-03,4966.0,4966.0,4830.0,4830.0,3862,VND
2010-06-04,4855.0,4954.0,4830.0,4830.0,79938,VND
2010-06-07,4916.0,4954.0,4916.0,4929.0,53678,VND
2010-06-08,4731.0,5176.0,4706.0,5127.0,208920,VND
2010-06-09,5077.0,5176.0,5028.0,5176.0,70284,VND
2010-06-10,5201.0,5201.0,5127.0,5176.0,25101,VND
2010-06-11,5449.0,5449.0,5139.0,5139.0,23170,VND
2010-06-14,4954.0,5015.0,4830.0,5015.0,131685,VND
2010-06-15,4805.0,5139.0,4805.0,5127.0,94999,VND
2010-06-16,4594.0,5139.0,4594.0,5139.0,134388,VND
2010-06-17,5127.0,5127.0,5077.0,5077.0,19309,VND
2010-06-18,5189.0,5474.0,5139.0,5474.0,354507,VND
2010-06-21,5808.0,5808.0,5808.0,5808.0,188453,VND
2010-06-22,6192.0,6204.0,6192.0,6204.0,487737,VND
2010-06-23,6254.0,6638.0,6192.0,6638.0,309711,VND
2010-06-24,6687.0,6786.0,5920.0,6353.0,225525,VND
2010-06-25,6229.0,6675.0,6204.0,6675.0,143270,VND
2010-06-28,6824.0,6885.0,6824.0,6885.0,125506,VND
2010-06-29,7307.0,7356.0,7307.0,7356.0,105039,VND
2010-06-30,7678.0,7851.0,7678.0,7851.0,175323,VND
2010-07-01,7864.0,7864.0,7307.0,7307.0,116624,VND
2010-07-02,7257.0,7257.0,7245.0,7245.0,1931,VND
2010-07-05,7245.0,7245.0,7183.0,7183.0,16219,VND
2010-07-06,7183.0,7183.0,6811.0,6811.0,49044,VND
2010-07-07,7022.0,7059.0,6935.0,6935.0,121645,VND
2010-07-08,7009.0,7492.0,6935.0,7492.0,184591,VND
2010-07-09,7430.0,7728.0,7430.0,7728.0,117397,VND
2010-07-12,7207.0,7430.0,7207.0,7430.0,30894,VND
2010-07-13,7344.0,7814.0,7344.0,7814.0,85344,VND
2010-07-14,8198.0,8198.0,7790.0,7790.0,53678,VND
2010-07-15,7455.0,7963.0,7455.0,7963.0,13516,VND
2010-07-16,7443.0,7889.0,7356.0,7356.0,54837,VND
2010-07-19,7678.0,7678.0,7443.0,7492.0,40162,VND
2010-07-20,7517.0,7517.0,7430.0,7430.0,41321,VND
2010-07-21,7418.0,7418.0,7406.0,7406.0,38617,VND
2010-07-22,7678.0,7926.0,7183.0,7926.0,44410,VND
2010-07-23,7678.0,8050.0,7678.0,8050.0,98860,VND
2010-07-26,7975.0,7975.0,7926.0,7975.0,38617,VND
2010-07-27,7975.0,7975.0,7975.0,7975.0,40548,VND
2010-07-28,7988.0,8037.0,7926.0,7975.0,36686,VND
2010-07-29,7678.0,8000.0,7666.0,8000.0,44410,VND
2010-07-30,8124.0,8124.0,8099.0,8099.0,40548,VND
2010-08-02,8421.0,8669.0,8421.0,8669.0,15061,VND
2010-08-03,8545.0,8545.0,8495.0,8495.0,9654,VND
2010-08-04,8669.0,8669.0,8533.0,8533.0,1545,VND
2010-08-05,8545.0,8557.0,8545.0,8557.0,11585,VND
2010-08-09,7988.0,7988.0,7950.0,7950.0,3862,VND
2010-08-10,8297.0,8533.0,8297.0,8533.0,42865,VND
2010-08-11,8495.0,8644.0,8495.0,8619.0,69897,VND
2010-08-13,8483.0,8533.0,8421.0,8421.0,65649,VND
2010-08-16,8520.0,8533.0,7926.0,7926.0,11971,VND
2010-08-17,8396.0,8409.0,7926.0,7926.0,22012,VND
2010-08-18,7827.0,7827.0,7827.0,7827.0,386,VND
2010-08-19,7678.0,7678.0,7678.0,7678.0,1159,VND
2010-08-20,7430.0,7430.0,7183.0,7183.0,2317,VND
2010-08-23,7430.0,7430.0,6786.0,6786.0,1159,VND
2010-08-25,6972.0,6985.0,6972.0,6985.0,7723,VND
2010-08-26,6972.0,7455.0,6972.0,6985.0,30122,VND
2010-08-30,7059.0,7604.0,7059.0,7604.0,10041,VND
2010-08-31,7542.0,8062.0,7542.0,8062.0,9654,VND
2010-09-01,7864.0,7864.0,7864.0,7864.0,3862,VND
2010-09-06,8409.0,8409.0,8409.0,8409.0,1931,VND
2010-09-07,8706.0,8706.0,8669.0,8669.0,1545,VND
2010-09-09,9288.0,9288.0,8916.0,8916.0,39003,VND
2010-09-10,8669.0,8669.0,8669.0,8669.0,3862,VND
2010-09-13,9259.0,9259.0,9259.0,9259.0,2250,VND
2010-09-16,9890.0,9890.0,9756.0,9756.0,500,VND
2010-09-21,9163.0,9163.0,9163.0,9163.0,250,VND
2010-09-22,8532.0,8532.0,8532.0,8532.0,750,VND
2010-09-27,7939.0,7939.0,7939.0,7939.0,250,VND
2010-09-30,7384.0,7384.0,7384.0,7384.0,500,VND
2010-10-05,6867.0,6867.0,6867.0,6867.0,250,VND
2010-10-11,6389.0,6389.0,6389.0,6389.0,250,VND
2010-10-12,6313.0,6313.0,6313.0,6313.0,500,VND
2010-10-14,5930.0,5930.0,5930.0,5930.0,500,VND
2010-10-20,6332.0,6332.0,6332.0,6332.0,750,VND
2010-10-21,6657.0,6657.0,6600.0,6600.0,1250,VND
2010-10-28,6179.0,6179.0,6179.0,6179.0,250,VND
2010-11-02,6542.0,6542.0,6542.0,6542.0,1250,VND
2010-11-09,6102.0,6102.0,6102.0,6102.0,250,VND
2010-11-15,5739.0,5739.0,5739.0,5739.0,500,VND
2010-11-18,5337.0,6121.0,5337.0,6121.0,2750,VND
2010-11-19,6313.0,6313.0,6313.0,6313.0,250,VND
2010-11-22,6695.0,6753.0,6695.0,6753.0,229000,VND
2010-11-23,7193.0,7193.0,6887.0,6963.0,149500,VND
2010-11-24,6982.0,7040.0,6906.0,7040.0,78750,VND
2010-11-25,6963.0,7078.0,6963.0,7078.0,73750,VND
2010-11-26,6542.0,6867.0,6542.0,6695.0,135000,VND
2010-11-29,6982.0,6982.0,6600.0,6734.0,76500,VND
2010-11-30,6695.0,6695.0,6676.0,6676.0,18500,VND
2010-12-01,6619.0,6695.0,6619.0,6695.0,50000,VND
2010-12-02,6657.0,6829.0,6619.0,6829.0,55000,VND
2010-12-03,6695.0,6695.0,6294.0,6676.0,50500,VND
2010-12-06,6676.0,6714.0,6638.0,6695.0,181000,VND
2010-12-07,6657.0,6695.0,6619.0,6676.0,183250,VND
2010-12-08,6676.0,6695.0,6600.0,6600.0,202750,VND
2010-12-09,6638.0,6887.0,6638.0,6887.0,164250,VND
2010-12-10,6695.0,6887.0,6695.0,6887.0,5000,VND
2010-12-13,6887.0,6887.0,6370.0,6370.0,6500,VND
2010-12-14,6370.0,6370.0,6370.0,6370.0,5000,VND
2010-12-15,6657.0,6695.0,6657.0,6695.0,6500,VND
2010-12-16,6676.0,6676.0,6638.0,6676.0,6750,VND
2010-12-17,6542.0,6600.0,6542.0,6542.0,24750,VND
2010-12-20,6504.0,6523.0,6504.0,6504.0,53750,VND
2010-12-21,6408.0,6408.0,6408.0,6408.0,33750,VND
2010-12-22,6466.0,6485.0,6408.0,6408.0,26250,VND
2010-12-23,6466.0,6466.0,6408.0,6427.0,12250,VND
2010-12-24,6427.0,6466.0,6389.0,6466.0,103250,VND
2010-12-27,6427.0,6447.0,6389.0,6389.0,124000,VND
2010-12-28,6408.0,6408.0,6408.0,6408.0,250,VND
2010-12-29,6408.0,6427.0,6408.0,6427.0,1250,VND
2010-12-30,6408.0,6408.0,6408.0,6408.0,1000,VND
2010-12-31,6408.0,6408.0,6408.0,6408.0,250,VND
2011-01-05,6389.0,6389.0,6389.0,6389.0,1250,VND
2011-01-06,6389.0,6389.0,6389.0,6389.0,1250,VND
2011-01-07,6370.0,6370.0,6370.0,6370.0,750,VND
2011-01-14,5930.0,5930.0,5930.0,5930.0,250,VND
2011-01-19,5528.0,6313.0,5528.0,6313.0,500,VND
2011-01-20,5528.0,5528.0,5528.0,5528.0,250,VND
2011-01-21,5892.0,5892.0,5146.0,5146.0,3000,VND
2011-01-24,6179.0,6179.0,5777.0,5777.0,750,VND
2011-01-25,6370.0,6370.0,6370.0,6370.0,2000,VND
2011-01-27,5930.0,6447.0,5930.0,5930.0,13000,VND
2011-02-10,5701.0,5701.0,5701.0,5701.0,250,VND
2011-02-11,5318.0,5318.0,5318.0,5318.0,3500,VND
2011-02-14,4955.0,4955.0,4955.0,4955.0,25750,VND
2011-02-15,5069.0,5069.0,4610.0,5069.0,1500,VND
2011-02-16,4648.0,4955.0,4648.0,4955.0,1500,VND
2011-02-17,5108.0,5108.0,5108.0,5108.0,1250,VND
2011-02-18,5337.0,5337.0,5146.0,5146.0,750,VND
2011-02-23,5184.0,5567.0,5184.0,5567.0,3750,VND
2011-02-25,5528.0,5528.0,5528.0,5528.0,250,VND
2011-03-02,5528.0,5911.0,5528.0,5911.0,3750,VND
2011-03-04,5834.0,6007.0,5834.0,5834.0,2000,VND
2011-03-07,6351.0,6351.0,6351.0,6351.0,2000,VND
2011-03-14,5911.0,6332.0,5911.0,6332.0,750,VND
2011-03-15,5777.0,5777.0,5777.0,5777.0,2500,VND
2011-03-17,6102.0,6102.0,6102.0,6102.0,250,VND
2011-03-18,6504.0,6504.0,5681.0,5681.0,11500,VND
2011-03-24,5452.0,5452.0,5452.0,5452.0,500,VND
2011-03-25,5548.0,5815.0,5088.0,5088.0,4500,VND
2011-03-29,5720.0,5720.0,5720.0,5720.0,10000,VND
2011-04-01,5892.0,5892.0,5892.0,5892.0,2500,VND
2011-04-08,5490.0,5490.0,5490.0,5490.0,1500,VND
2011-04-18,5107.0,5450.0,5107.0,5450.0,500,VND
2011-04-19,5430.0,5430.0,4925.0,4925.0,10250,VND
2011-04-21,5430.0,5430.0,5046.0,5046.0,2750,VND
2011-04-26,5732.0,5732.0,5732.0,5732.0,10000,VND
2011-05-09,6035.0,6035.0,6035.0,6035.0,10000,VND
2011-05-20,5631.0,6055.0,5631.0,6055.0,11000,VND
2011-05-27,5551.0,6055.0,5551.0,6055.0,500,VND
2011-05-31,6217.0,6217.0,6217.0,6217.0,250,VND
2011-06-01,6055.0,6055.0,6055.0,6055.0,12250,VND
2011-06-14,5631.0,5631.0,5631.0,5631.0,250,VND
2011-06-16,5248.0,5248.0,5248.0,5248.0,1500,VND
2011-06-17,4945.0,4945.0,4945.0,4945.0,500,VND
2011-06-20,4642.0,4642.0,4642.0,4642.0,1500,VND
2011-06-21,4319.0,4340.0,4319.0,4340.0,500,VND
2011-06-22,4037.0,4340.0,4037.0,4340.0,1250,VND
2011-07-19,3936.0,3936.0,3936.0,3936.0,250,VND
2011-07-20,3674.0,3674.0,3674.0,3674.0,250,VND
2011-08-02,3431.0,3431.0,3431.0,3431.0,250,VND
2011-08-16,3391.0,3391.0,3391.0,3391.0,250,VND
2011-08-30,3229.0,3229.0,3229.0,3229.0,2000,VND
2011-09-06,3028.0,3028.0,3028.0,3028.0,5000,VND
2011-09-07,2826.0,2826.0,2826.0,2826.0,17500,VND
2011-09-08,2987.0,3007.0,2644.0,2644.0,9250,VND
2011-09-09,2664.0,2664.0,2543.0,2543.0,5500,VND
2011-09-12,2725.0,2725.0,2725.0,2725.0,5500,VND
2011-09-13,2826.0,2907.0,2826.0,2907.0,3000,VND
2011-09-14,2987.0,2987.0,2886.0,2886.0,6500,VND
2011-09-15,2907.0,2907.0,2826.0,2826.0,7500,VND
2011-09-16,2826.0,2826.0,2826.0,2826.0,5000,VND
2011-09-19,2826.0,2826.0,2826.0,2826.0,4750,VND
2011-09-20,2826.0,2826.0,2826.0,2826.0,250,VND
2011-09-21,2826.0,2826.0,2826.0,2826.0,1000,VND
2011-09-26,2826.0,2826.0,2826.0,2826.0,7500,VND
2011-09-27,2826.0,2826.0,2826.0,2826.0,2500,VND
2011-10-10,3007.0,3007.0,3007.0,3007.0,250,VND
2011-10-13,3209.0,3209.0,3209.0,3209.0,250,VND
2011-10-14,3431.0,3431.0,3431.0,3431.0,250,VND
2011-10-17,3633.0,3633.0,3633.0,3633.0,250,VND
2011-10-18,3835.0,3835.0,3835.0,3835.0,250,VND
2011-10-31,3573.0,3573.0,3573.0,3573.0,250,VND
2011-11-02,3330.0,3330.0,3330.0,3330.0,250,VND
2011-11-04,3532.0,3532.0,3108.0,3108.0,11500,VND
2011-11-07,3734.0,3734.0,3290.0,3694.0,6000,VND
2011-11-08,3916.0,3916.0,3452.0,3896.0,3000,VND
2011-11-09,4037.0,4037.0,4037.0,4037.0,2000,VND
2011-11-14,4259.0,4259.0,4259.0,4259.0,500,VND
2011-11-23,3976.0,3976.0,3976.0,3976.0,250,VND
2011-11-25,3714.0,3714.0,3714.0,3714.0,250,VND
2011-12-02,3896.0,3896.0,3896.0,3896.0,1500,VND
2011-12-13,3633.0,3633.0,3633.0,3633.0,250,VND
2011-12-26,3391.0,3391.0,3391.0,3391.0,250,VND
2011-12-29,3169.0,3169.0,3169.0,3169.0,250,VND
2011-12-30,2967.0,2967.0,2967.0,2967.0,250,VND
2012-01-05,2765.0,2765.0,2765.0,2765.0,250,VND
2012-01-06,2584.0,2584.0,2584.0,2584.0,2500,VND
2012-01-09,2422.0,2422.0,2422.0,2422.0,3250,VND
2012-01-16,2584.0,2584.0,2584.0,2584.0,750,VND
2012-01-19,2745.0,2745.0,2745.0,2745.0,250,VND
2012-01-30,2624.0,2624.0,2624.0,2624.0,1500,VND
2012-01-31,2462.0,2462.0,2442.0,2442.0,750,VND
2012-02-02,2462.0,2584.0,2462.0,2584.0,10500,VND
2012-02-03,2483.0,2604.0,2301.0,2604.0,6500,VND
2012-02-07,2685.0,2685.0,2685.0,2685.0,250,VND
2012-02-08,2866.0,2866.0,2866.0,2866.0,250,VND
2012-02-09,2826.0,2826.0,2685.0,2725.0,4000,VND
2012-02-10,2563.0,2563.0,2563.0,2563.0,250,VND
2012-02-13,2402.0,2402.0,2402.0,2402.0,15750,VND
2012-02-14,2422.0,2442.0,2240.0,2240.0,44750,VND
2012-02-15,2563.0,2563.0,2402.0,2402.0,8250,VND
2012-02-16,2543.0,2543.0,2402.0,2402.0,19750,VND
2012-02-17,2563.0,2563.0,2503.0,2503.0,4750,VND
2012-02-20,2664.0,2685.0,2402.0,2644.0,58250,VND
2012-02-21,2644.0,2644.0,2644.0,2644.0,250,VND
2012-02-22,2806.0,2806.0,2806.0,2806.0,250,VND
2012-02-23,2967.0,2967.0,2967.0,2967.0,1000,VND
2012-02-27,2765.0,2765.0,2765.0,2765.0,5000,VND
2012-02-28,2624.0,2624.0,2584.0,2584.0,24500,VND
2012-02-29,2745.0,2745.0,2725.0,2725.0,500,VND
2012-03-01,2563.0,2563.0,2563.0,2563.0,3750,VND
2012-03-02,2705.0,2705.0,2705.0,2705.0,250,VND
2012-03-05,2725.0,2725.0,2543.0,2584.0,14750,VND
2012-03-06,2624.0,2644.0,2624.0,2644.0,2000,VND
2012-03-07,2644.0,2644.0,2644.0,2644.0,750,VND
2012-03-08,2584.0,2584.0,2584.0,2584.0,5000,VND
2012-03-09,2523.0,2523.0,2523.0,2523.0,500,VND
2012-03-12,2523.0,2523.0,2523.0,2523.0,5500,VND
2012-03-13,2543.0,2604.0,2543.0,2604.0,5500,VND
2012-03-16,2624.0,2624.0,2624.0,2624.0,2500,VND
2012-03-19,2644.0,2644.0,2644.0,2644.0,2000,VND
2012-03-20,2826.0,2826.0,2826.0,2826.0,1500,VND
2012-03-21,3007.0,3007.0,3007.0,3007.0,500,VND
2012-03-22,3209.0,3209.0,3209.0,3209.0,500,VND
2012-03-23,3330.0,3330.0,3330.0,3330.0,250,VND
2012-03-26,3552.0,3552.0,3310.0,3310.0,2000,VND
2012-03-27,3472.0,3472.0,3472.0,3472.0,250,VND
2012-03-28,3229.0,3229.0,3229.0,3229.0,1500,VND
2012-03-29,3007.0,3391.0,3007.0,3391.0,1750,VND
2012-04-03,3391.0,3391.0,3391.0,3391.0,250,VND
2012-04-05,3169.0,3613.0,3169.0,3613.0,1750,VND
2012-04-09,3371.0,3593.0,3371.0,3593.0,3000,VND
2012-04-10,3351.0,3351.0,3351.0,3351.0,250,VND
2012-04-11,3573.0,3573.0,3573.0,3573.0,250,VND
2012-04-12,3815.0,3815.0,3330.0,3330.0,1000,VND
2012-04-13,3532.0,3532.0,3129.0,3532.0,2750,VND
2012-04-16,3774.0,3774.0,3290.0,3290.0,750,VND
2012-04-17,3512.0,3512.0,3088.0,3472.0,1750,VND
2012-04-18,3189.0,3189.0,3007.0,3007.0,1750,VND
2012-04-19,3209.0,3209.0,3209.0,3209.0,250,VND
2012-04-20,3411.0,3411.0,3028.0,3028.0,4500,VND
2012-04-23,3229.0,3229.0,3229.0,3229.0,250,VND
2012-04-24,3452.0,3452.0,3028.0,3028.0,1500,VND
2012-04-25,3229.0,3229.0,2927.0,3229.0,1750,VND
2012-04-27,3452.0,3452.0,3229.0,3452.0,1000,VND
2012-05-02,3270.0,3310.0,3229.0,3310.0,4250,VND
2012-05-03,3270.0,3532.0,3229.0,3532.0,2000,VND
2012-05-04,3774.0,3774.0,3290.0,3734.0,40750,VND
2012-05-07,3754.0,3754.0,3512.0,3532.0,13250,VND
2012-05-08,3552.0,3613.0,3532.0,3613.0,15500,VND
2012-05-09,3633.0,3653.0,3613.0,3653.0,32250,VND
2012-05-10,3855.0,3855.0,3532.0,3774.0,15500,VND
2012-05-11,3552.0,3815.0,3512.0,3815.0,2000,VND
2012-05-14,3896.0,3896.0,3896.0,3896.0,250,VND
2012-05-17,3807.0,3807.0,3807.0,3807.0,500,VND
2012-05-23,3785.0,3785.0,3719.0,3719.0,3250,VND
2012-05-25,3586.0,3586.0,3541.0,3541.0,2000,VND
2012-05-30,3785.0,3785.0,3785.0,3785.0,250,VND
2012-05-31,3873.0,3873.0,3873.0,3873.0,750,VND
2012-06-07,3851.0,3851.0,3851.0,3851.0,250,VND
2012-06-28,3608.0,3608.0,3608.0,3608.0,2500,VND
2012-07-04,3364.0,3785.0,3364.0,3785.0,1500,VND
2012-07-10,3851.0,3851.0,3851.0,3851.0,250,VND
2012-07-13,3652.0,3652.0,3586.0,3608.0,1750,VND
2012-07-23,3364.0,3364.0,3364.0,3364.0,250,VND
2012-07-30,3364.0,3364.0,3364.0,3364.0,250,VND
2012-08-03,3586.0,3586.0,3586.0,3586.0,250,VND
2012-08-10,3807.0,3807.0,3807.0,3807.0,250,VND
2012-08-21,4073.0,4073.0,4073.0,4073.0,250,VND
2012-08-29,4205.0,4205.0,4205.0,4205.0,250,VND
2012-09-04,3918.0,3918.0,3918.0,3918.0,250,VND
2012-09-05,4183.0,4183.0,4183.0,4183.0,250,VND
2012-09-14,3896.0,3896.0,3896.0,3896.0,3250,VND
2012-09-17,3630.0,3652.0,3630.0,3630.0,2000,VND
2012-09-18,3386.0,3386.0,3386.0,3386.0,500,VND
2012-09-19,3165.0,3608.0,3165.0,3608.0,500,VND
2012-09-20,3431.0,3431.0,3364.0,3364.0,7750,VND
2012-09-21,3143.0,3143.0,3143.0,3143.0,250,VND
2012-09-24,2944.0,2944.0,2944.0,2944.0,250,VND
2012-09-27,3143.0,3143.0,3143.0,3143.0,250,VND
2012-09-28,3342.0,3342.0,3342.0,3342.0,4000,VND
2012-10-01,3564.0,3564.0,3564.0,3564.0,7750,VND
2012-10-02,3431.0,3541.0,3431.0,3541.0,3750,VND
2012-10-03,3409.0,3785.0,3409.0,3785.0,5500,VND
2012-10-04,3984.0,3984.0,3984.0,3984.0,250,VND
2012-10-08,3719.0,3719.0,3719.0,3719.0,2750,VND
2012-10-09,3475.0,3696.0,3475.0,3696.0,1500,VND
2012-10-10,3453.0,3453.0,3453.0,3453.0,1000,VND
2012-10-12,3232.0,3232.0,3232.0,3232.0,1000,VND
2012-10-26,3320.0,3320.0,3320.0,3320.0,2500,VND
2012-11-05,3364.0,3364.0,3364.0,3364.0,250,VND
2012-11-21,3386.0,3386.0,3386.0,3386.0,5000,VND
2012-11-26,3409.0,3409.0,3409.0,3409.0,3750,VND
2012-11-28,3409.0,3409.0,3409.0,3409.0,1000,VND
2012-11-29,3409.0,3409.0,3409.0,3409.0,5000,VND
2012-12-05,3431.0,3431.0,3431.0,3431.0,5000,VND
2012-12-06,3453.0,3453.0,3431.0,3431.0,7250,VND
2012-12-07,3431.0,3431.0,3431.0,3431.0,2250,VND
2012-12-10,3630.0,3630.0,3630.0,3630.0,250,VND
2012-12-14,3386.0,3386.0,3386.0,3386.0,1250,VND
2012-12-17,3165.0,3586.0,3165.0,3586.0,2000,VND
2012-12-18,3431.0,3431.0,3386.0,3386.0,7750,VND
2012-12-20,3320.0,3364.0,3320.0,3320.0,36000,VND
2012-12-21,3320.0,3541.0,3276.0,3541.0,43750,VND
2012-12-24,3630.0,3719.0,3608.0,3719.0,29750,VND
2012-12-25,3719.0,3719.0,3719.0,3719.0,250,VND
2012-12-28,3763.0,3763.0,3763.0,3763.0,1750,VND
2013-01-03,3829.0,4006.0,3829.0,4006.0,1750,VND
2013-01-04,4228.0,4272.0,4228.0,4272.0,4500,VND
2013-01-07,4560.0,4560.0,4560.0,4560.0,2500,VND
2013-01-08,4870.0,4870.0,4870.0,4870.0,1250,VND
2013-01-09,5204.0,5204.0,5204.0,5204.0,1250,VND
2013-01-10,5562.0,5562.0,5562.0,5562.0,1250,VND
2013-01-11,5944.0,5944.0,5944.0,5944.0,250,VND
2013-01-14,6350.0,6350.0,6350.0,6350.0,1750,VND
2013-01-15,6971.0,6971.0,6971.0,6971.0,250,VND
2013-01-16,7663.0,7663.0,7663.0,7663.0,1250,VND
2013-01-17,8427.0,8427.0,8427.0,8427.0,500,VND
2013-01-18,8427.0,8427.0,8427.0,8427.0,250,VND
2013-01-21,8427.0,8427.0,7591.0,7591.0,10500,VND
2013-01-22,7591.0,7591.0,7591.0,7591.0,2500,VND
2013-01-23,7162.0,7400.0,7162.0,7400.0,2750,VND
2013-01-24,8140.0,8140.0,8140.0,8140.0,500,VND
2013-01-25,7639.0,7639.0,7639.0,7639.0,2500,VND
2013-01-28,6923.0,6923.0,6923.0,6923.0,1250,VND
2013-01-29,6827.0,6827.0,6827.0,6827.0,1750,VND
2013-01-30,6326.0,6326.0,6326.0,6326.0,105000,VND
2013-01-31,6947.0,6947.0,6947.0,6947.0,250,VND
2013-02-01,6923.0,6923.0,6923.0,6923.0,1250,VND
2013-02-04,6923.0,6923.0,6302.0,6302.0,2750,VND
2013-02-05,5729.0,5729.0,5729.0,5729.0,1000,VND
2013-02-19,5729.0,5729.0,5729.0,5729.0,250,VND
2013-02-20,6302.0,6302.0,6302.0,6302.0,1250,VND
2013-02-21,6923.0,6923.0,6923.0,6923.0,250,VND
2013-02-28,6231.0,6231.0,6231.0,6231.0,250,VND
2013-03-01,5610.0,5610.0,5610.0,5610.0,250,VND
2013-03-04,5061.0,6159.0,5061.0,5061.0,5500,VND
2013-03-05,5658.0,5658.0,5634.0,5634.0,50000,VND
2013-03-06,5085.0,6183.0,5085.0,6183.0,38000,VND
2013-03-07,6780.0,6780.0,6756.0,6780.0,6250,VND
2013-03-08,7162.0,7400.0,7162.0,7400.0,14500,VND
2013-03-11,7639.0,8140.0,7639.0,8140.0,34250,VND
2013-03-12,7639.0,7639.0,7639.0,7639.0,250,VND
2013-03-13,6875.0,6875.0,6875.0,6875.0,5000,VND
2013-03-14,7281.0,7400.0,7281.0,7400.0,500,VND
2013-03-15,6636.0,6684.0,6636.0,6684.0,3500,VND
2013-03-18,7162.0,7162.0,7162.0,7162.0,250,VND
2013-03-19,6446.0,6446.0,6446.0,6446.0,250,VND
2013-03-21,7042.0,7090.0,7042.0,7090.0,8750,VND
2013-03-25,7090.0,7090.0,7090.0,7090.0,10000,VND
2013-03-26,7090.0,7090.0,7090.0,7090.0,2500,VND
2013-04-01,7782.0,7782.0,7782.0,7782.0,500,VND
2013-04-02,7281.0,8355.0,7281.0,8355.0,78750,VND
2013-04-22,8110.0,8110.0,7520.0,7520.0,750,VND
2013-04-24,6783.0,8060.0,6783.0,8060.0,500,VND
2013-04-26,7274.0,7274.0,7274.0,7274.0,250,VND
2013-05-02,6561.0,7249.0,6561.0,7249.0,500,VND
2013-05-03,6537.0,6537.0,6537.0,6537.0,750,VND
2013-05-06,5922.0,5922.0,5922.0,5922.0,250,VND
2013-05-09,6389.0,6389.0,6389.0,6389.0,750,VND
2013-05-16,7028.0,7028.0,7028.0,7028.0,5000,VND
2013-05-17,7028.0,7028.0,7028.0,7028.0,4500,VND
2013-05-30,7716.0,7716.0,7716.0,7716.0,750,VND
2013-06-12,8478.0,8478.0,8478.0,8478.0,250,VND
2013-06-14,9314.0,9314.0,9314.0,9314.0,250,VND
2013-06-25,10223.0,10223.0,8601.0,8601.0,750,VND
