2011-06-13,8195.0,8195.0,8195.0,8195.0,100,VND
2011-06-17,7720.0,7720.0,7720.0,7720.0,100,VND
2011-06-22,7720.0,7720.0,7720.0,7720.0,100,VND
2011-06-23,8492.0,8492.0,8492.0,8492.0,7600,VND
2011-06-24,9324.0,9324.0,9324.0,9324.0,1000,VND
2011-06-27,10214.0,10214.0,10214.0,10214.0,6300,VND
2011-06-28,10392.0,10392.0,10392.0,10392.0,100,VND
2011-06-29,10689.0,11046.0,10689.0,11046.0,5100,VND
2011-06-30,10986.0,12115.0,10986.0,12055.0,3100,VND
2011-07-06,13243.0,13243.0,13243.0,13243.0,1000,VND
2011-07-15,14549.0,14549.0,14549.0,14549.0,800,VND
2011-07-18,15975.0,15975.0,13124.0,13124.0,3000,VND
2011-07-22,15440.0,15440.0,15440.0,15440.0,6000,VND
2011-07-28,16984.0,16984.0,16984.0,16984.0,3000,VND
2011-08-01,18647.0,18647.0,18647.0,18647.0,2500,VND
2011-08-18,16806.0,16806.0,16806.0,16806.0,1000,VND
2011-08-19,15143.0,15143.0,15143.0,15143.0,5000,VND
2011-08-23,13659.0,13659.0,13659.0,13659.0,2000,VND
2011-08-24,12293.0,12293.0,12293.0,12293.0,2000,VND
2011-08-25,13481.0,13481.0,11105.0,11105.0,3000,VND
2011-08-26,11758.0,11758.0,11758.0,11758.0,1000,VND
2011-08-30,12887.0,12887.0,12887.0,12887.0,1000,VND
2011-08-31,14134.0,14134.0,14134.0,14134.0,500,VND
2011-09-21,12756.0,12756.0,12756.0,12756.0,100,VND
2011-09-22,11499.0,11499.0,11499.0,11499.0,100,VND
2011-09-23,10361.0,10361.0,10361.0,10361.0,500,VND
2011-09-28,9343.0,9343.0,9343.0,9343.0,100,VND
2011-09-29,8444.0,10181.0,8444.0,10181.0,9000,VND
2011-09-30,9163.0,9163.0,9163.0,9163.0,100,VND
2011-10-03,8265.0,8265.0,8265.0,8265.0,100,VND
2011-10-05,9043.0,9043.0,7546.0,7546.0,5300,VND
2011-10-07,8085.0,8085.0,8085.0,8085.0,100,VND
2011-10-10,7786.0,7786.0,7786.0,7786.0,100,VND
2011-10-11,8325.0,8325.0,8325.0,8325.0,5000,VND
2011-10-12,8923.0,8923.0,8923.0,8923.0,3000,VND
2011-10-13,8085.0,8085.0,8085.0,8085.0,100,VND
2011-10-14,8804.0,8804.0,8025.0,8025.0,5100,VND
2011-10-25,9522.0,9522.0,9522.0,9522.0,4000,VND
2011-11-09,10421.0,10421.0,10421.0,10421.0,1500,VND
2011-11-18,11439.0,11439.0,11439.0,11439.0,100,VND
2011-12-05,10301.0,11439.0,10301.0,11439.0,14200,VND
2011-12-08,12217.0,12217.0,12217.0,12217.0,300,VND
2011-12-13,12403.0,13396.0,12403.0,13396.0,1600,VND
2011-12-14,14636.0,14636.0,14636.0,14636.0,500,VND
2011-12-15,16062.0,16062.0,16062.0,16062.0,2000,VND
2011-12-16,17303.0,17303.0,17303.0,17303.0,2400,VND
2011-12-20,15628.0,15628.0,15628.0,15628.0,1000,VND
2011-12-21,14078.0,14078.0,14078.0,14078.0,100,VND
2011-12-23,12713.0,15442.0,12713.0,15442.0,11300,VND
2011-12-26,12900.0,14822.0,12900.0,14822.0,45400,VND
2011-12-27,15876.0,15876.0,15876.0,15876.0,6000,VND
2011-12-28,14326.0,15814.0,14326.0,14326.0,8300,VND
2011-12-30,13210.0,13210.0,13210.0,13210.0,600,VND
2012-02-07,11907.0,11907.0,11907.0,11907.0,100,VND
2012-03-05,10729.0,10729.0,10729.0,10729.0,100,VND
2012-03-13,9861.0,9861.0,9861.0,9861.0,3000,VND
2012-03-14,10791.0,10791.0,10791.0,10791.0,2000,VND
2012-03-15,10729.0,10729.0,10729.0,10729.0,1000,VND
2012-03-16,11721.0,11721.0,11721.0,11721.0,1000,VND
2012-03-19,12776.0,12776.0,12776.0,12776.0,2000,VND
2012-03-21,13768.0,13768.0,13768.0,13768.0,1000,VND
2012-03-22,14884.0,14884.0,14884.0,14884.0,1300,VND
2012-03-26,15504.0,15504.0,15504.0,15504.0,1000,VND
2012-03-27,13954.0,13954.0,13954.0,13954.0,100,VND
2012-03-29,13954.0,13954.0,13892.0,13892.0,2300,VND
2012-03-30,13830.0,13830.0,13830.0,13830.0,1000,VND
2012-04-06,13893.0,13893.0,13893.0,13893.0,100,VND
2012-04-09,12510.0,12510.0,12510.0,12510.0,100,VND
2012-04-12,13704.0,13704.0,13704.0,13704.0,100,VND
2012-04-13,15024.0,15024.0,15024.0,15024.0,100,VND
2012-04-16,16470.0,16470.0,16470.0,16470.0,100,VND
2012-04-18,14836.0,14836.0,14836.0,14836.0,100,VND
2012-04-19,13390.0,13390.0,13390.0,13390.0,100,VND
2012-04-20,12070.0,12195.0,12070.0,12195.0,1100,VND
2012-04-23,11001.0,11001.0,11001.0,11001.0,100,VND
2012-04-24,9932.0,11881.0,9932.0,11881.0,1100,VND
2012-04-25,10561.0,10561.0,10561.0,10561.0,100,VND
2012-04-26,9555.0,11441.0,9555.0,11441.0,1100,VND
2012-04-27,12321.0,12321.0,10184.0,10184.0,300,VND
2012-05-02,9807.0,9807.0,9807.0,9807.0,100,VND
2012-05-03,8864.0,9744.0,8864.0,9744.0,1100,VND
2012-05-04,8738.0,9618.0,8738.0,9618.0,1100,VND
2012-05-08,10435.0,10435.0,10435.0,10435.0,100,VND
2012-05-09,11441.0,11441.0,9429.0,9429.0,200,VND
2012-05-10,11441.0,11441.0,11441.0,11441.0,100,VND
2012-05-15,12573.0,12573.0,12573.0,12573.0,100,VND
2012-05-17,13830.0,13830.0,13830.0,13830.0,100,VND
2012-05-23,12447.0,12447.0,12447.0,12447.0,100,VND
2012-05-24,13641.0,13641.0,13641.0,13641.0,100,VND
2012-05-25,14773.0,14898.0,14773.0,14898.0,500,VND
2012-05-28,16344.0,16344.0,16344.0,16344.0,100,VND
2012-05-29,14710.0,14710.0,14710.0,14710.0,100,VND
2012-06-01,16156.0,16156.0,16156.0,16156.0,100,VND
2012-06-04,16281.0,16281.0,16281.0,16281.0,100,VND
2012-06-05,17853.0,17853.0,17853.0,17853.0,100,VND
2012-06-06,19613.0,19613.0,19613.0,19613.0,100,VND
2012-06-07,21562.0,21562.0,21562.0,21562.0,100,VND
2012-06-08,23699.0,23699.0,23699.0,23699.0,100,VND
2012-06-11,26025.0,26025.0,26025.0,26025.0,100,VND
2012-06-12,28603.0,28603.0,28603.0,28603.0,100,VND
2012-06-15,31431.0,31431.0,31431.0,31431.0,100,VND
2012-07-10,33317.0,33317.0,33317.0,33317.0,400,VND
2012-07-11,30174.0,30174.0,30174.0,30174.0,100,VND
2012-07-12,32689.0,32689.0,27157.0,27157.0,200,VND
2012-07-13,26968.0,26968.0,26968.0,26968.0,100,VND
2012-07-17,24328.0,24328.0,24328.0,24328.0,100,VND
2012-07-18,21939.0,21939.0,21939.0,21939.0,100,VND
2012-07-20,19802.0,19802.0,19802.0,19802.0,100,VND
2012-07-23,17853.0,17853.0,17853.0,17853.0,100,VND
2012-07-25,16093.0,16093.0,16093.0,16093.0,100,VND
2012-07-26,14521.0,14521.0,14521.0,14521.0,100,VND
2012-07-30,15967.0,15967.0,13075.0,13075.0,300,VND
2012-07-31,16407.0,16407.0,16407.0,16407.0,100,VND
2012-08-07,14811.0,14811.0,14811.0,14811.0,100,VND
2012-08-10,16279.0,16279.0,13343.0,13343.0,200,VND
2012-08-15,16279.0,16279.0,16279.0,16279.0,100,VND
2012-08-16,17876.0,17876.0,17876.0,17876.0,100,VND
2012-09-04,19599.0,19599.0,19599.0,19599.0,100,VND
2012-09-07,19727.0,19727.0,19727.0,19727.0,100,VND
2012-09-12,21514.0,21514.0,21514.0,21514.0,100,VND
2012-09-21,19408.0,19408.0,19408.0,19408.0,200,VND
2012-09-24,17492.0,17492.0,17492.0,17492.0,100,VND
2012-09-25,15769.0,15769.0,15769.0,15769.0,200,VND
2012-09-26,14237.0,14237.0,14237.0,14237.0,200,VND
2012-09-27,12832.0,12832.0,12832.0,12832.0,100,VND
2012-09-28,11555.0,12704.0,11555.0,11555.0,1000,VND
2012-10-01,11172.0,11172.0,11172.0,11172.0,100,VND
2012-10-02,10087.0,10151.0,10087.0,10151.0,4000,VND
2012-10-03,10789.0,10789.0,9193.0,9576.0,800,VND
2012-10-04,10534.0,10534.0,8746.0,8746.0,2500,VND
2012-10-05,10023.0,10023.0,8236.0,8236.0,4800,VND
2012-10-08,7533.0,7916.0,7533.0,7661.0,3700,VND
2012-10-09,6959.0,8491.0,6959.0,6959.0,7500,VND
2012-10-10,8682.0,8682.0,7661.0,7661.0,1200,VND
2012-10-11,8874.0,9257.0,8874.0,9257.0,3200,VND
2012-10-12,8363.0,8619.0,8363.0,8619.0,5100,VND
2012-10-15,9448.0,9448.0,7852.0,7852.0,3000,VND
2012-10-16,7597.0,8299.0,7597.0,8299.0,1500,VND
2012-10-17,7661.0,7980.0,7278.0,7980.0,2900,VND
2012-10-18,7916.0,7916.0,7214.0,7789.0,2800,VND
2012-10-19,7023.0,7661.0,7023.0,7661.0,1900,VND
2012-10-22,8108.0,8108.0,6831.0,8108.0,3900,VND
2012-10-23,8299.0,8299.0,6895.0,6895.0,1100,VND
2012-10-24,8874.0,8874.0,7406.0,8619.0,6400,VND
2012-10-25,7789.0,8299.0,7789.0,8299.0,3600,VND
2012-10-26,7406.0,8108.0,7406.0,7406.0,1900,VND
2012-10-29,8363.0,8363.0,6959.0,6959.0,2500,VND
2012-10-30,7852.0,7852.0,7023.0,7023.0,4300,VND
2012-10-31,8044.0,8044.0,6639.0,7661.0,2600,VND
2012-11-01,6767.0,7597.0,6767.0,7597.0,3300,VND
2012-11-02,7597.0,7597.0,7597.0,7597.0,3000,VND
2012-11-06,7597.0,7597.0,7597.0,7597.0,200,VND
2012-11-08,7597.0,7661.0,6895.0,6895.0,1800,VND
2012-11-12,7533.0,7533.0,7533.0,7533.0,1000,VND
2012-11-13,7597.0,7597.0,7597.0,7597.0,200,VND
2012-11-20,8236.0,8236.0,8236.0,8236.0,1400,VND
2012-11-21,7533.0,7533.0,7533.0,7533.0,500,VND
2012-11-27,6831.0,6831.0,6831.0,6831.0,100,VND
2012-11-28,6256.0,6256.0,6256.0,6256.0,100,VND
2012-11-29,6639.0,6639.0,6639.0,6639.0,1400,VND
2012-12-03,7214.0,7214.0,6576.0,6576.0,700,VND
2012-12-10,7661.0,7661.0,7661.0,7661.0,1100,VND
2012-12-11,8299.0,8299.0,8299.0,8299.0,500,VND
2012-12-24,9129.0,9129.0,9129.0,9129.0,200,VND
2012-12-25,9832.0,9832.0,9832.0,9832.0,1000,VND
2013-01-04,8874.0,8874.0,8874.0,8874.0,100,VND
2013-01-17,8938.0,8938.0,8938.0,8938.0,100,VND
2013-01-30,8044.0,8044.0,8044.0,8044.0,100,VND
2013-03-18,8810.0,8810.0,8810.0,8810.0,500,VND
2013-03-21,7980.0,7980.0,7980.0,7980.0,100,VND
2013-03-25,7214.0,7214.0,7214.0,7214.0,3000,VND
2013-03-26,6512.0,6512.0,6512.0,6512.0,500,VND
2013-03-27,7110.0,7110.0,7110.0,7110.0,100,VND
2013-04-01,7774.0,7774.0,7774.0,7774.0,100,VND
2013-04-02,8505.0,8505.0,8505.0,8505.0,100,VND
2013-04-03,9303.0,9303.0,9303.0,9303.0,100,VND
2013-04-11,10233.0,10233.0,10233.0,10233.0,900,VND
2013-04-16,9236.0,9236.0,9236.0,9236.0,100,VND
2013-04-17,8372.0,8372.0,8372.0,8372.0,100,VND
2013-04-18,8638.0,8638.0,8638.0,8638.0,100,VND
2013-04-23,9502.0,9502.0,9502.0,9502.0,100,VND
2013-05-08,8638.0,8638.0,8638.0,8638.0,118100,VND
2013-05-10,8638.0,8638.0,8638.0,8638.0,1600,VND
2013-05-20,8638.0,8638.0,8638.0,8638.0,46400,VND
2013-05-23,9502.0,9502.0,9502.0,9502.0,500,VND
2013-05-27,10432.0,10432.0,10432.0,10432.0,1500,VND
2013-05-28,9435.0,9435.0,9435.0,9435.0,100,VND
2013-05-29,8638.0,8638.0,8638.0,8638.0,100,VND
2013-06-03,7774.0,7774.0,7774.0,7774.0,100,VND
2013-06-04,7043.0,7043.0,7043.0,7043.0,100,VND
2013-06-05,7575.0,7575.0,7575.0,7575.0,100,VND
2013-06-07,8189.0,8189.0,8189.0,8189.0,100,VND
2013-06-13,8803.0,8803.0,8803.0,8803.0,100,VND
2013-08-26,12284.0,12284.0,12284.0,12284.0,100,VND
2013-08-28,13512.0,13512.0,13512.0,13512.0,100,VND
2013-08-29,14809.0,14809.0,14809.0,14809.0,100,VND
2013-08-30,16242.0,16242.0,16242.0,16242.0,100,VND
2013-09-27,17811.0,17811.0,17811.0,17811.0,600,VND
2013-12-03,10714.0,10714.0,10714.0,10714.0,100,VND
2013-12-04,9690.0,9690.0,9690.0,9690.0,100,VND
2013-12-05,8735.0,8735.0,8735.0,8735.0,4000,VND
2013-12-20,8189.0,8189.0,8189.0,8189.0,200,VND
2013-12-27,7370.0,7370.0,7370.0,7370.0,100,VND
2014-01-08,6688.0,6824.0,6688.0,6824.0,200,VND
2014-01-21,7370.0,7370.0,7370.0,7370.0,100,VND
2014-01-22,7916.0,7916.0,7916.0,7916.0,100,VND
2014-01-24,8530.0,8530.0,8530.0,8530.0,100,VND
2014-02-10,7711.0,7711.0,7711.0,7711.0,1000,VND
2014-02-13,8189.0,8189.0,8189.0,8189.0,100,VND
2014-02-24,9008.0,9008.0,9008.0,9008.0,100,VND
2014-03-14,9895.0,9895.0,9895.0,9895.0,100,VND
2014-03-28,10176.0,10176.0,10176.0,10176.0,100,VND
2014-04-01,9193.0,9193.0,9193.0,9193.0,100,VND
2014-04-02,8281.0,10106.0,8281.0,8281.0,4100,VND
2014-04-03,7860.0,7860.0,7860.0,7860.0,31900,VND
2014-04-07,8281.0,8281.0,8281.0,8281.0,3200,VND
2014-04-08,9053.0,9053.0,9053.0,9053.0,100,VND
2014-04-10,9895.0,9895.0,9895.0,9895.0,100,VND
2014-04-11,10737.0,10737.0,10737.0,10737.0,100,VND
2014-04-14,11720.0,11720.0,11720.0,11720.0,100,VND
2014-04-16,12843.0,12843.0,12843.0,12843.0,100,VND
2014-04-22,14036.0,14036.0,14036.0,14036.0,100,VND
2014-04-24,14948.0,14948.0,14948.0,14948.0,100,VND
2014-04-25,15510.0,15510.0,15510.0,15510.0,100,VND
2014-05-08,16141.0,16141.0,16141.0,16141.0,100,VND
2014-05-26,14527.0,14527.0,14527.0,14527.0,100,VND
2014-05-27,13123.0,13123.0,13123.0,13123.0,100,VND
2014-05-29,11860.0,11860.0,11860.0,11860.0,100,VND
2014-05-30,10737.0,10737.0,10737.0,10737.0,600,VND
2014-06-02,9685.0,9685.0,9685.0,9685.0,100,VND
2014-06-03,8772.0,8772.0,8772.0,8772.0,100,VND
2014-06-04,8000.0,8000.0,7930.0,7930.0,1100,VND
2014-06-05,8702.0,8702.0,8702.0,8702.0,100,VND
2014-06-25,8421.0,8421.0,8421.0,8421.0,500,VND
2014-07-04,7623.0,7623.0,7623.0,7623.0,200,VND
2014-07-15,7623.0,7623.0,7623.0,7623.0,0,VND
2014-07-16,7623.0,7623.0,7623.0,7623.0,0,VND
2014-07-18,7623.0,7623.0,7623.0,7623.0,0,VND
2014-07-21,6897.0,6897.0,6897.0,6897.0,100,VND
2014-07-22,6897.0,6897.0,6897.0,6897.0,0,VND
2014-07-23,7478.0,7478.0,7478.0,7478.0,100,VND
2014-07-24,7478.0,7478.0,7478.0,7478.0,0,VND
2014-07-25,7478.0,7478.0,7478.0,7478.0,0,VND
2014-07-28,7478.0,7478.0,7478.0,7478.0,0,VND
2014-07-29,7478.0,7478.0,7478.0,7478.0,0,VND
2014-07-30,7478.0,7478.0,7478.0,7478.0,0,VND
2014-07-31,7478.0,7478.0,7478.0,7478.0,0,VND
2014-08-01,6897.0,7260.0,6897.0,6897.0,1500,VND
2014-08-04,7260.0,7260.0,7260.0,7260.0,100,VND
2014-08-05,7986.0,7986.0,7986.0,7986.0,170,VND
2014-08-06,8204.0,8784.0,7260.0,7260.0,600,VND
2014-08-08,8857.0,8857.0,7986.0,7986.0,600,VND
2014-08-12,7478.0,7623.0,7478.0,7623.0,800,VND
2014-08-13,7986.0,7986.0,7986.0,7986.0,100,VND
2014-08-14,8494.0,8494.0,8494.0,8494.0,100,VND
2014-08-18,9002.0,9002.0,7986.0,7986.0,600,VND
2014-08-25,7986.0,7986.0,7986.0,7986.0,100,VND
2014-09-15,8276.0,8276.0,8276.0,8276.0,100,VND
2014-09-17,7623.0,7623.0,7623.0,7623.0,10100,VND
2014-09-19,8276.0,8349.0,8276.0,8349.0,200,VND
2014-09-22,8712.0,8712.0,8712.0,8712.0,600,VND
2014-09-24,9583.0,9583.0,9583.0,9583.0,100,VND
2014-09-25,10527.0,10527.0,10527.0,10527.0,300,VND
2014-09-29,11035.0,11035.0,11035.0,11035.0,100,VND
2014-10-24,9946.0,9946.0,9946.0,9946.0,20200,VND
2014-10-27,9946.0,9946.0,9583.0,9583.0,8000,VND
2014-11-04,9438.0,9438.0,9438.0,9438.0,1100,VND
2014-11-07,9583.0,9728.0,9583.0,9728.0,1000,VND
2014-11-11,9438.0,9728.0,9438.0,9728.0,2800,VND
2014-11-12,9946.0,9946.0,9946.0,9946.0,500,VND
2014-11-13,10164.0,10164.0,10164.0,10164.0,600,VND
2014-11-20,9946.0,10164.0,9946.0,10164.0,4230,VND
2014-11-25,10019.0,10019.0,10019.0,10019.0,700,VND
2014-11-26,10164.0,10164.0,10164.0,10164.0,500,VND
2014-11-27,10164.0,10164.0,10164.0,10164.0,400,VND
2014-12-02,9801.0,10527.0,9801.0,10527.0,8600,VND
2014-12-04,9801.0,10164.0,9801.0,10164.0,25300,VND
2014-12-05,10164.0,10164.0,10164.0,10164.0,7400,VND
2014-12-08,10164.0,10236.0,10164.0,10236.0,4000,VND
2014-12-09,10164.0,10236.0,10164.0,10236.0,1000,VND
2014-12-10,9801.0,9801.0,9801.0,9801.0,3900,VND
2014-12-15,10236.0,10236.0,10236.0,10236.0,100,VND
2014-12-23,10236.0,10236.0,10236.0,10236.0,1800,VND
2014-12-24,10236.0,10236.0,10236.0,10236.0,1000,VND
2014-12-25,10236.0,10236.0,10236.0,10236.0,1000,VND
2014-12-29,10236.0,10236.0,10236.0,10236.0,2500,VND
2015-01-06,10236.0,10236.0,10236.0,10236.0,2500,VND
2015-01-09,10236.0,10236.0,10236.0,10236.0,1000,VND
2015-01-12,10164.0,10164.0,10164.0,10164.0,2900,VND
2015-01-13,10164.0,10236.0,10164.0,10236.0,3500,VND
2015-01-14,10236.0,10236.0,10236.0,10236.0,15500,VND
2015-01-15,10236.0,10236.0,10236.0,10236.0,500,VND
2015-01-19,10527.0,10527.0,10527.0,10527.0,2000,VND
2015-02-25,11253.0,11253.0,11253.0,11253.0,6500,VND
2015-02-27,10890.0,10890.0,10890.0,10890.0,6000,VND
2015-03-17,11979.0,11979.0,11979.0,11979.0,100,VND
2015-03-20,10817.0,10817.0,10817.0,10817.0,100,VND
2015-03-23,10817.0,10817.0,10817.0,10817.0,100,VND
2015-03-24,10817.0,10817.0,10817.0,10817.0,100,VND
2015-03-25,10892.0,11268.0,10892.0,11268.0,4000,VND
2015-03-31,10892.0,10892.0,10892.0,10892.0,2400,VND
2015-04-01,11268.0,11268.0,11268.0,11268.0,6200,VND
2015-04-02,11268.0,11268.0,11268.0,11268.0,2000,VND
2015-04-07,11268.0,11268.0,11268.0,11268.0,3000,VND
2015-04-08,11568.0,11644.0,11568.0,11644.0,2100,VND
2015-04-09,11644.0,11644.0,11644.0,11644.0,6200,VND
2015-04-20,11268.0,11268.0,11268.0,11268.0,100,VND
2015-04-23,11268.0,11268.0,11268.0,11268.0,0,VND
2015-05-07,11268.0,11268.0,11268.0,11268.0,3600,VND
2015-05-18,11268.0,11268.0,11268.0,11268.0,2210,VND
2015-05-22,10517.0,10517.0,10517.0,10517.0,1000,VND
2015-05-25,10141.0,10141.0,10141.0,10141.0,300,VND
2015-06-03,10517.0,10517.0,10517.0,10517.0,900,VND
2015-06-04,10742.0,10742.0,10517.0,10667.0,2300,VND
2015-06-17,10892.0,10892.0,9766.0,9766.0,2100,VND
2015-06-22,10892.0,10892.0,10892.0,10892.0,1000,VND
2015-06-24,10517.0,10517.0,10517.0,10517.0,200,VND
2015-06-25,11568.0,11568.0,11568.0,11568.0,1000,VND
2015-07-01,9860.0,9860.0,9860.0,9860.0,100,VND
2015-07-07,10870.0,10870.0,10870.0,10870.0,100,VND
2015-07-14,10481.0,10870.0,10481.0,10870.0,1000,VND
2015-07-15,10870.0,10870.0,10870.0,10870.0,9300,VND
2015-07-22,10870.0,10870.0,10870.0,10870.0,400,VND
2015-07-23,10870.0,10870.0,10870.0,10870.0,200,VND
2015-07-28,10093.0,10870.0,10093.0,10870.0,200,VND
2015-07-31,10870.0,10870.0,10870.0,10870.0,100,VND
2015-08-05,10870.0,10870.0,10870.0,10870.0,100,VND
2015-08-06,10093.0,10093.0,10093.0,10093.0,100,VND
2015-08-07,10093.0,10093.0,10093.0,10093.0,100,VND
2015-08-13,10093.0,10093.0,10093.0,10093.0,100,VND
2015-08-18,11568.0,11568.0,11568.0,11568.0,600,VND
2015-08-28,10870.0,11568.0,10870.0,11568.0,3000,VND
2015-11-05,15373.0,15373.0,15373.0,15373.0,100,VND
2015-11-16,14752.0,14752.0,14752.0,14752.0,55000,VND
2015-11-19,12578.0,12578.0,12578.0,12578.0,500,VND
2015-12-04,18600.0,18600.0,18600.0,18600.0,0,VND
2015-12-22,13800.0,13800.0,13800.0,13800.0,0,VND
2015-12-28,13800.0,13800.0,13800.0,13800.0,0,VND
2016-01-07,10714.0,10714.0,10714.0,10714.0,13000,VND
2016-01-18,11646.0,11646.0,11646.0,11646.0,600,VND
2016-01-20,13354.0,13354.0,13354.0,13354.0,100,VND
2016-04-07,18630.0,18630.0,18630.0,18630.0,100,VND
2016-04-11,19300.0,19300.0,19300.0,19300.0,0,VND
2016-05-09,19300.0,19300.0,19300.0,19300.0,0,VND
2016-05-31,19300.0,19300.0,19300.0,19300.0,0,VND
2016-06-16,18960.0,18960.0,18960.0,18960.0,1000,VND
2016-06-21,21680.0,21680.0,21680.0,21680.0,1000,VND
2016-06-24,18465.0,18465.0,18465.0,18465.0,1500,VND
2016-06-30,21103.0,21103.0,21103.0,21103.0,1000,VND
2016-07-05,18135.0,18135.0,18135.0,18135.0,1000,VND
2016-07-08,20773.0,20773.0,20773.0,20773.0,1000,VND
2016-07-13,17970.0,17970.0,17970.0,17970.0,1000,VND
2016-07-14,15745.0,15745.0,15745.0,15745.0,100,VND
2016-07-26,15900.0,15900.0,15900.0,15900.0,0,VND
2016-08-02,17946.0,17946.0,17946.0,17946.0,100,VND
2016-08-11,20485.0,20485.0,20485.0,20485.0,900,VND
2016-08-15,20600.0,20600.0,20600.0,20600.0,0,VND
2016-09-05,17607.0,17607.0,17607.0,17607.0,1000,VND
2016-09-13,20146.0,20146.0,18623.0,18623.0,1100,VND
2016-09-21,17014.0,17014.0,17014.0,17014.0,100,VND
2016-09-26,14475.0,14475.0,14475.0,14475.0,1000,VND
2016-09-27,15745.0,15745.0,15745.0,15745.0,100,VND
2016-09-28,20000.0,20000.0,20000.0,20000.0,0,VND
2016-10-03,15745.0,15745.0,15745.0,15745.0,0,VND
2016-10-04,18030.0,18030.0,18030.0,18030.0,67400,VND
2016-10-06,20570.0,20570.0,20570.0,20570.0,1000,VND
2016-10-07,17522.0,17522.0,17522.0,17522.0,100,VND
2016-10-13,14983.0,14983.0,14983.0,14983.0,1000,VND
2016-10-18,12867.0,17184.0,12867.0,17184.0,1100,VND
2016-10-20,16900.0,16900.0,16900.0,16900.0,0,VND
2016-10-25,14390.0,14390.0,14390.0,14390.0,1000,VND
2016-11-03,16507.0,16507.0,16507.0,16507.0,100,VND
2016-11-04,18877.0,18877.0,18877.0,18877.0,900,VND
2016-11-09,16083.0,16083.0,16083.0,16083.0,100,VND
2016-11-10,13798.0,13798.0,13798.0,13798.0,900,VND
2016-11-16,15829.0,15829.0,15829.0,15829.0,600,VND
2016-11-17,18200.0,18200.0,18200.0,18200.0,100,VND
2016-11-21,20824.0,20824.0,20824.0,20824.0,800,VND
2016-11-23,17861.0,17861.0,17861.0,17861.0,100,VND
2016-11-24,15237.0,15237.0,15237.0,15237.0,100,VND
2016-11-29,16930.0,16930.0,13205.0,13205.0,1800,VND
2016-11-30,17014.0,17014.0,17014.0,17014.0,1000,VND
2016-12-01,17014.0,17014.0,17014.0,17014.0,1013,VND
2016-12-05,19469.0,19469.0,19469.0,19469.0,1000,VND
2016-12-08,16676.0,16676.0,16676.0,16676.0,100,VND
2016-12-09,14306.0,14306.0,14306.0,14306.0,900,VND
2016-12-13,16337.0,16337.0,16337.0,16337.0,100,VND
2016-12-14,18623.0,18707.0,18623.0,18707.0,900,VND
