13/03/2018,16.80,23.00,0.10 (0.44 %),,42900,981020000,0,0,22.90,22.80,23.00
14/03/2018,16.80,23.00,0.10 (0.44 %),,76700,1758730000,0,0,22.90,22.9,23.00
15/03/2018,16.87,23.10,0.20 (0.87 %),,43500,1001460000,0,0,22.90,23.00,23.10
16/03/2018,16.80,23.00,0.00 (0.00 %),,31000,713000000,0,0,23.00,23.0,23.00
19/03/2018,16.87,23.10,0.10 (0.43 %),,30100,695310000,0,0,23.00,23.10,23.10
20/03/2018,16.87,23.10,0.00 (0.00 %),,35800,826980000,0,0,23.10,23.1,23.10
21/03/2018,16.87,23.10,0.00 (0.00 %),,31400,725340000,0,0,23.10,23.10,23.10
22/03/2018,16.87,23.10,0.00 (0.00 %),,37200,859520000,0,0,23.10,23.1,23.60
23/03/2018,16.87,23.10,0.00 (0.00 %),,11600,267960000,0,0,23.10,23.10,23.10
26/03/2018,16.94,23.20,0.10 (0.43 %),,35800,828870000,0,0,23.10,23.1,23.30
27/03/2018,17.02,23.30,0.10 (0.43 %),,18500,427370000,0,0,23.20,23.10,23.30
28/03/2018,16.58,22.70,-0.40 (-1.73 %),,54500,1241970000,0,0,23.10,22.8,22.80
29/03/2018,16.58,22.70,-0.10 (-0.44 %),,39700,903310000,0,0,22.80,22.80,22.80
30/03/2018,16.65,22.80,0.00 (0.00 %),,47600,1083640000,0,0,22.80,22.8,22.80
02/04/2018,17.16,23.50,0.70 (3.07 %),,33800,767420000,0,0,22.80,22.70,23.50
03/04/2018,16.65,22.80,0.10 (0.44 %),,50700,1153020000,0,0,22.70,22.7,22.80
04/04/2018,16.58,22.70,0.00 (0.00 %),,18100,410870000,0,0,22.70,22.70,22.70
05/04/2018,16.65,22.80,0.10 (0.44 %),,17900,406340000,0,0,22.70,22.7,22.80
06/04/2018,16.65,22.80,0.10 (0.44 %),,38500,875420000,0,0,22.70,22.70,22.80
09/04/2018,16.58,22.70,0.00 (0.00 %),,36800,833450000,0,0,22.70,22.6,22.70
10/04/2018,16.58,22.70,0.10 (0.44 %),,39700,897400000,0,0,22.60,22.60,22.70
11/04/2018,16.72,22.90,0.30 (1.33 %),,12900,295410000,0,0,22.60,22.9,22.90
12/04/2018,16.58,22.70,-0.20 (-0.87 %),,32100,730260000,0,0,22.90,22.80,22.80
13/04/2018,16.72,22.90,0.10 (0.44 %),,36700,835320000,0,0,22.80,22.7,22.90
16/04/2018,16.58,22.70,-0.10 (-0.44 %),,12400,281480000,0,0,22.80,22.70,22.70
17/04/2018,16.58,22.70,0.00 (0.00 %),,18400,417680000,0,0,22.70,22.7,22.70
18/04/2018,16.50,22.60,-0.10 (-0.44 %),,34500,781570000,0,0,22.70,22.70,22.70
19/04/2018,16.58,22.70,0.00 (0.00 %),,43900,995030000,0,0,22.70,22.7,22.70
20/04/2018,16.58,22.70,0.00 (0.00 %),,34500,783150000,0,0,22.70,22.70,22.70
23/04/2018,16.50,22.60,-0.10 (-0.44 %),,35100,795170000,0,0,22.70,22.7,22.70
24/04/2018,16.65,22.80,0.10 (0.44 %),,33200,755240000,0,0,22.70,22.70,22.80
26/04/2018,16.50,22.60,-0.10 (-0.44 %),,26600,602920000,0,0,22.70,22.7,22.70
27/04/2018,16.50,22.60,-0.10 (-0.44 %),,15400,348040000,0,0,22.70,22.60,22.60
02/05/2018,16.58,22.70,0.10 (0.44 %),,18600,423220000,0,0,22.60,23.2,23.20
03/05/2018,16.50,22.60,-0.20 (-0.88 %),,26800,605680000,0,0,22.80,22.60,22.60
07/05/2018,16.50,22.60,0.00 (0.00 %),,27500,621500000,0,0,22.60,22.6,22.60
08/05/2018,16.50,22.60,0.00 (0.00 %),,25900,585340000,0,0,22.60,22.60,22.60
09/05/2018,16.58,22.70,0.10 (0.44 %),,9100,206570000,0,0,22.60,22.7,22.70
10/05/2018,16.94,23.20,0.50 (2.20 %),,200,4640000,0,0,22.70,23.20,23.20
11/05/2018,16.43,22.50,-0.70 (-3.02 %),,30400,685410000,0,0,23.20,22.6,22.60
14/05/2018,16.43,22.50,0.00 (0.00 %),,30500,686250000,0,0,22.50,22.50,22.50
15/05/2018,16.36,22.40,-0.10 (-0.44 %),,23600,530170000,0,0,22.50,22.5,22.50
16/05/2018,16.36,22.40,-0.10 (-0.44 %),,31200,700330000,0,0,22.50,22.50,22.50
17/05/2018,16.36,22.40,0.00 (0.00 %),,32200,721280000,0,0,22.40,22.4,22.40
18/05/2018,16.36,22.40,0.00 (0.00 %),,15200,340480000,0,0,22.40,22.40,22.40
21/05/2018,16.36,22.40,0.00 (0.00 %),,22900,512960000,0,0,22.40,22.4,22.40
22/05/2018,16.29,22.30,-0.10 (-0.45 %),,24600,550780000,0,0,22.40,22.40,22.40
23/05/2018,16.36,22.40,0.00 (0.00 %),,11200,250880000,0,0,22.40,22.4,22.40
24/05/2018,16.29,22.30,-0.10 (-0.45 %),,18800,420700000,0,0,22.40,22.40,22.40
25/05/2018,16.29,22.30,-0.10 (-0.45 %),,15700,350110000,0,0,22.40,22.3,22.30
28/05/2018,16.21,22.20,-0.10 (-0.45 %),,18600,414050000,0,0,22.30,22.30,22.30
29/05/2018,16.36,22.40,0.10 (0.45 %),,20700,461780000,0,0,22.30,22.2,22.40
30/05/2018,16.29,22.30,0.00 (0.00 %),,8500,189550000,0,0,22.30,22.30,22.30
31/05/2018,16.36,22.40,0.10 (0.45 %),,32700,730230000,0,0,22.30,22.3,22.40
01/06/2018,16.21,22.20,-0.10 (-0.45 %),,24000,534420000,0,0,22.30,22.30,22.30
04/06/2018,16.36,22.40,0.10 (0.45 %),,21000,468120000,0,0,22.30,22.2,22.40
05/06/2018,16.21,22.20,-0.10 (-0.45 %),,18000,400730000,0,0,22.30,22.30,22.30
06/06/2018,16.29,22.30,0.00 (0.00 %),,15400,343420000,0,0,22.30,22.3,22.30
07/06/2018,16.21,22.20,-0.10 (-0.45 %),,21900,487700000,0,0,22.30,22.30,22.30
08/06/2018,16.21,22.20,-0.10 (-0.45 %),,22800,507420000,0,0,22.30,22.3,22.30
11/06/2018,16.21,22.20,-0.10 (-0.45 %),,21000,467490000,0,0,22.30,22.30,22.30
12/06/2018,16.21,22.20,-0.10 (-0.45 %),,18000,400400000,0,0,22.30,22.3,22.30
13/06/2018,16.14,22.10,-0.10 (-0.45 %),,16000,354830000,0,0,22.20,22.20,22.20
14/06/2018,16.14,22.10,-0.10 (-0.45 %),,27000,597140000,0,0,22.20,22.2,22.20
15/06/2018,16.14,22.10,0.00 (0.00 %),,20100,444210000,0,0,22.10,22.10,22.10
18/06/2018,16.07,22.00,-0.10 (-0.45 %),,21900,483040000,0,0,22.10,22.1,22.10
19/06/2018,16.07,22.00,-0.10 (-0.45 %),,18700,412630000,0,0,22.10,22.10,22.10
20/06/2018,16.14,22.10,0.00 (0.00 %),,11200,247520000,0,0,22.10,22.1,22.10
21/06/2018,16.14,22.10,0.00 (0.00 %),,14100,311610000,0,0,22.10,22.10,22.10
22/06/2018,16.07,22.00,-0.10 (-0.45 %),,18300,403780000,0,0,22.10,22.1,22.10
25/06/2018,16.07,22.00,-0.10 (-0.45 %),,24600,542360000,0,0,22.10,22.10,22.10
26/06/2018,16.07,22.00,0.00 (0.00 %),,21900,481800000,0,0,22.00,22.0,22.00
27/06/2018,16.07,22.00,0.00 (0.00 %),,22400,492800000,0,0,22.00,22.00,22.00
28/06/2018,16.07,22.00,0.00 (0.00 %),,21600,475200000,0,0,22.00,22.0,22.00
29/06/2018,16.07,22.00,0.00 (0.00 %),,21200,466400000,0,0,22.00,22.00,22.00
02/07/2018,16.07,22.00,0.00 (0.00 %),,10400,228800000,0,0,22.00,22.0,22.00
03/07/2018,16.07,22.00,0.00 (0.00 %),,17300,380600000,0,0,22.00,22.00,22.00
04/07/2018,16.07,22.00,0.00 (0.00 %),,13600,299200000,0,0,22.00,22.0,22.00
05/07/2018,15.92,21.80,-0.20 (-0.91 %),,23400,511590000,0,0,22.00,21.90,21.90
06/07/2018,15.48,21.20,-0.70 (-3.20 %),,16900,360270000,0,0,21.90,21.5,21.50
09/07/2018,15.04,20.60,-0.70 (-3.29 %),,18200,379240000,0,0,21.30,21.00,21.00
10/07/2018,14.97,20.50,-0.30 (-1.44 %),,21700,446930000,0,0,20.80,20.8,20.80
11/07/2018,14.97,20.50,-0.10 (-0.49 %),,19700,403850000,0,0,20.60,20.50,20.50
12/07/2018,14.97,20.50,0.00 (0.00 %),,24100,493320000,0,0,20.50,20.5,20.50
13/07/2018,14.97,20.50,0.00 (0.00 %),,17200,352600000,0,0,20.50,20.50,20.50
16/07/2018,14.97,20.50,0.00 (0.00 %),,11900,243950000,0,0,20.50,20.5,20.50
17/07/2018,14.97,20.50,0.00 (0.00 %),,11300,231650000,0,0,20.50,20.50,20.50
18/07/2018,14.90,20.40,-0.10 (-0.49 %),,20300,415340000,0,0,20.50,20.5,20.50
19/07/2018,14.90,20.40,-0.10 (-0.49 %),,20100,411560000,0,0,20.50,20.50,20.50
20/07/2018,14.97,20.50,0.00 (0.00 %),,11800,241900000,0,0,20.50,20.5,20.50
23/07/2018,15.04,20.60,0.10 (0.49 %),,12300,252830000,0,0,20.50,20.50,20.60
24/07/2018,14.97,20.50,-0.10 (-0.49 %),,9900,202950000,0,0,20.60,20.5,20.50
25/07/2018,14.97,20.50,0.00 (0.00 %),,10600,217300000,1000000,20500000000,20.50,20.50,20.50
26/07/2018,14.97,20.50,0.00 (0.00 %),,13200,270600000,1350000,27675000000,20.50,20.5,20.50
27/07/2018,14.97,20.50,0.00 (0.00 %),,12800,262400000,770367,15792523500,20.50,20.50,20.50
30/07/2018,14.97,20.50,0.00 (0.00 %),,14300,293150000,1400000,28700000000,20.50,20.5,20.50
31/07/2018,14.97,20.50,0.00 (0.00 %),,14200,291100000,1403845,28778822500,20.50,20.50,20.50
01/08/2018,14.97,20.50,0.00 (0.00 %),,13800,282900000,0,0,20.50,20.5,20.50
02/08/2018,14.97,20.50,0.00 (0.00 %),,14100,289050000,1400000,28700000000,20.50,20.50,20.50
03/08/2018,14.97,20.50,0.00 (0.00 %),,15100,309550000,1350000,27675000000,20.50,20.5,20.50
06/08/2018,14.97,20.50,0.00 (0.00 %),,8100,166050000,1000000,20500000000,20.50,20.50,20.50
07/08/2018,14.97,20.50,0.00 (0.00 %),,9100,186550000,1076678,22071899000,20.50,20.5,20.50
08/08/2018,14.97,20.50,0.00 (0.00 %),,8400,172200000,850000,17425000000,20.50,20.50,20.50
09/08/2018,14.97,20.50,0.00 (0.00 %),,12300,252150000,750000,15375000000,20.50,20.5,20.50
10/08/2018,14.97,20.50,0.00 (0.00 %),,15400,315700000,1200000,24600000000,20.50,20.50,20.50
13/08/2018,14.97,20.50,0.00 (0.00 %),,11600,237800000,1395000,28597500000,20.50,20.5,20.50
14/08/2018,14.97,20.50,0.00 (0.00 %),,11000,225500000,1380000,28290000000,20.50,20.50,20.50
15/08/2018,14.90,20.40,-0.10 (-0.49 %),,16200,330480000,1300000,26650000000,20.50,20.4,20.40
16/08/2018,14.97,20.50,0.10 (0.49 %),,15800,323900000,1177868,24146294000,20.40,20.50,20.50
17/08/2018,14.97,20.50,0.00 (0.00 %),,9100,186550000,1086173,22266546500,20.50,20.5,20.50
20/08/2018,14.97,20.50,0.00 (0.00 %),,15300,313650000,905510,18562955000,20.50,20.50,20.50
21/08/2018,14.90,20.40,-0.10 (-0.49 %),,13700,280010000,1230000,25215000000,20.50,20.5,20.50
22/08/2018,14.97,20.50,0.10 (0.49 %),,11400,233700000,1200000,24600000000,20.40,20.50,20.50
23/08/2018,14.90,20.40,-0.10 (-0.49 %),,16100,328440000,795640,16310620000,20.50,20.4,20.40
24/08/2018,14.97,20.50,0.10 (0.49 %),,9200,188600000,0,0,20.40,20.50,20.50
27/08/2018,14.90,20.40,-0.10 (-0.49 %),,16300,332520000,0,0,20.50,20.4,20.40
28/08/2018,14.97,20.50,0.10 (0.49 %),,16600,340300000,0,0,20.40,20.50,20.50
29/08/2018,15.04,20.60,0.10 (0.49 %),,10900,224540000,0,0,20.50,20.6,20.60
30/08/2018,14.97,20.50,-0.10 (-0.49 %),,14200,291100000,0,0,20.60,20.50,20.50
31/08/2018,14.97,20.50,0.00 (0.00 %),,13800,282900000,0,0,20.50,20.5,20.50
04/09/2018,14.97,20.50,0.00 (0.00 %),,9600,196800000,1240000,25420000000,20.50,20.50,20.50
05/09/2018,14.97,20.50,0.00 (0.00 %),,7300,149650000,1200000,24600000000,20.50,20.5,20.50
06/09/2018,14.97,20.50,0.00 (0.00 %),,14700,301350000,1200000,24600000000,20.50,20.50,20.50
07/09/2018,14.97,20.50,0.00 (0.00 %),,5900,120950000,1128551,23135295500,20.50,20.5,20.50
10/09/2018,15.04,20.60,0.10 (0.49 %),,11600,238960000,1220000,25010000000,20.50,20.60,20.60
11/09/2018,14.97,20.50,-0.10 (-0.49 %),,13800,282900000,1200000,24600000000,20.60,20.5,20.50
12/09/2018,14.97,20.50,0.00 (0.00 %),,12900,264450000,1200000,24600000000,20.50,20.50,20.50
13/09/2018,15.12,20.70,0.20 (0.98 %),,16700,342630000,1000000,20500000000,20.50,20.5,20.50
14/09/2018,15.04,20.60,0.10 (0.49 %),,5800,119480000,1000000,20500000000,20.50,20.60,20.60
17/09/2018,15.04,20.60,0.00 (0.00 %),,13600,280160000,1180000,24190000000,20.60,20.6,20.60
18/09/2018,15.04,20.60,0.00 (0.00 %),,11200,230720000,1200000,24600000000,20.60,20.60,20.60
19/09/2018,15.04,20.60,0.00 (0.00 %),,11900,245140000,1200000,24600000000,20.60,20.6,20.60
20/09/2018,14.90,20.40,-0.20 (-0.97 %),,12700,260340000,1000000,20500000000,20.60,20.50,20.50
21/09/2018,15.04,20.60,0.10 (0.49 %),,6300,129780000,1123150,23024575000,20.50,20.6,20.60
24/09/2018,15.04,20.60,0.00 (0.00 %),,12100,249260000,0,0,20.60,20.60,20.60
25/09/2018,15.04,20.60,0.00 (0.00 %),,7400,152440000,0,0,20.60,20.6,20.60
26/09/2018,14.97,20.50,-0.10 (-0.49 %),,13900,284950000,475730,9752465000,20.60,20.50,20.50
27/09/2018,14.97,20.50,0.00 (0.00 %),,12300,252150000,0,0,20.50,20.5,20.50
28/09/2018,14.97,20.50,0.00 (0.00 %),,11100,227550000,0,0,20.50,20.50,20.50
01/10/2018,15.04,20.60,0.10 (0.49 %),,7200,148320000,0,0,20.50,20.6,20.60
02/10/2018,15.04,20.60,0.00 (0.00 %),,10900,224540000,0,0,20.60,20.60,20.60
03/10/2018,15.04,20.60,0.00 (0.00 %),,11700,241020000,0,0,20.60,20.6,20.60
04/10/2018,15.04,20.60,0.00 (0.00 %),,11200,230720000,0,0,20.60,20.60,20.60
05/10/2018,15.04,20.60,0.00 (0.00 %),,10900,224540000,0,0,20.60,20.6,20.60
08/10/2018,14.97,20.50,-0.10 (-0.49 %),,8600,176300000,0,0,20.60,20.50,20.50
09/10/2018,14.97,20.50,0.00 (0.00 %),,12700,260350000,0,0,20.50,20.5,20.50
10/10/2018,15.04,20.60,0.10 (0.49 %),,13500,278100000,0,0,20.50,20.60,20.60
11/10/2018,14.97,20.50,-0.10 (-0.49 %),,6900,141450000,0,0,20.60,20.5,20.50
12/10/2018,14.90,20.40,-0.10 (-0.49 %),,14300,291720000,0,0,20.50,20.40,20.40
15/10/2018,14.97,20.50,0.10 (0.49 %),,6800,139400000,0,0,20.40,20.5,20.50
16/10/2018,15.04,20.60,0.10 (0.49 %),,13000,267800000,0,0,20.50,20.60,20.60
17/10/2018,15.04,20.60,0.00 (0.00 %),,14900,306940000,0,0,20.60,20.6,20.60
18/10/2018,14.97,20.50,-0.10 (-0.49 %),,12600,258300000,0,0,20.60,20.50,20.50
19/10/2018,14.97,20.50,0.00 (0.00 %),,12100,248050000,0,0,20.50,20.5,20.50
22/10/2018,15.12,20.70,0.20 (0.98 %),,12600,260820000,0,0,20.50,20.70,20.70
23/10/2018,15.04,20.60,-0.10 (-0.48 %),,11400,234840000,0,0,20.70,20.6,20.60
24/10/2018,15.04,20.60,0.00 (0.00 %),,4400,90640000,0,0,20.60,20.60,20.60
25/10/2018,14.97,20.50,-0.10 (-0.49 %),,6800,139400000,0,0,20.60,20.5,20.50
26/10/2018,15.04,20.60,0.10 (0.49 %),,12000,247200000,0,0,20.50,20.60,20.60
29/10/2018,14.90,20.40,-0.20 (-0.97 %),,8100,165240000,0,0,20.60,20.4,20.40
30/10/2018,14.97,20.50,0.10 (0.49 %),,11700,239850000,0,0,20.40,20.50,20.50
31/10/2018,14.90,20.40,-0.10 (-0.49 %),,7600,155040000,0,0,20.50,20.4,20.40
01/11/2018,14.90,20.40,0.00 (0.00 %),,7500,153000000,0,0,20.40,20.40,20.40
02/11/2018,14.90,20.40,0.00 (0.00 %),,7800,159120000,0,0,20.40,20.4,20.40
05/11/2018,14.90,20.40,0.00 (0.00 %),,5900,120360000,0,0,20.40,20.40,20.40
06/11/2018,14.97,20.50,0.10 (0.49 %),,4800,98400000,0,0,20.40,20.5,20.50
07/11/2018,15.04,20.60,0.10 (0.49 %),,5600,115360000,0,0,20.50,20.60,20.60
08/11/2018,14.97,20.50,-0.10 (-0.49 %),,4600,94300000,0,0,20.60,20.5,20.50
09/11/2018,15.04,20.60,0.10 (0.49 %),,5300,109180000,0,0,20.50,20.60,20.60
12/11/2018,14.97,20.50,-0.10 (-0.49 %),,6100,125050000,0,0,20.60,20.5,20.50
13/11/2018,14.90,20.40,-0.10 (-0.49 %),,6300,128520000,0,0,20.50,20.40,20.40
14/11/2018,14.97,20.50,0.10 (0.49 %),,6700,137350000,0,0,20.40,20.5,20.50
15/11/2018,14.97,20.50,0.00 (0.00 %),,6100,125050000,0,0,20.50,20.50,20.50
16/11/2018,14.97,20.50,0.00 (0.00 %),,6400,131200000,0,0,20.50,20.5,20.50
19/11/2018,14.90,20.40,-0.10 (-0.49 %),,5900,120360000,0,0,20.50,20.40,20.40
20/11/2018,14.90,20.40,0.00 (0.00 %),,7200,146880000,0,0,20.40,20.4,20.40
21/11/2018,14.90,20.40,0.00 (0.00 %),,6700,136680000,0,0,20.40,20.40,20.40
22/11/2018,14.97,20.50,0.10 (0.49 %),,7300,149650000,0,0,20.40,20.5,20.50
23/11/2018,14.97,20.50,0.00 (0.00 %),,7100,145550000,0,0,20.50,20.50,20.50
26/11/2018,14.97,20.50,0.00 (0.00 %),,11200,229600000,1051671,21559255500,20.50,20.5,20.50
27/11/2018,14.97,20.50,0.00 (0.00 %),,4100,84050000,1216525,24938762500,20.50,20.50,20.50
28/11/2018,14.97,20.50,0.00 (0.00 %),,5200,106600000,1101546,22581693000,20.50,20.5,20.50
29/11/2018,14.97,20.50,0.00 (0.00 %),,3100,63550000,1050531,21535885500,20.50,20.50,20.50
30/11/2018,14.90,20.40,-0.10 (-0.49 %),,8100,165240000,0,0,20.50,20.4,20.40
03/12/2018,14.97,20.50,0.10 (0.49 %),,6400,131200000,0,0,20.40,20.50,20.50
04/12/2018,14.97,20.50,0.00 (0.00 %),,4000,82000000,469246,9619543000,20.50,20.5,20.50
05/12/2018,14.90,20.40,-0.10 (-0.49 %),,5900,120360000,0,0,20.50,20.40,20.40
06/12/2018,14.90,20.40,0.00 (0.00 %),,6100,124440000,0,0,20.40,20.4,20.40
07/12/2018,14.97,20.50,0.10 (0.49 %),,6800,139400000,0,0,20.40,20.50,20.50
10/12/2018,14.90,20.40,-0.10 (-0.49 %),,7300,148920000,0,0,20.50,20.4,20.40
11/12/2018,14.90,20.40,0.00 (0.00 %),,6200,126480000,0,0,20.40,20.40,20.40
12/12/2018,14.97,20.50,0.10 (0.49 %),,7400,151700000,0,0,20.40,20.5,20.50
13/12/2018,14.97,20.50,0.00 (0.00 %),,6700,137350000,0,0,20.50,20.50,20.50
14/12/2018,14.97,20.50,0.00 (0.00 %),,8300,170150000,0,0,20.50,20.5,20.50
17/12/2018,14.90,20.40,-0.10 (-0.49 %),,7200,146880000,0,0,20.50,20.40,20.40
18/12/2018,14.90,20.40,0.00 (0.00 %),,7100,144840000,0,0,20.40,20.4,20.40
19/12/2018,14.97,20.50,0.10 (0.49 %),,7300,149650000,0,0,20.40,20.50,20.50
20/12/2018,14.97,20.50,0.00 (0.00 %),,6900,141450000,0,0,20.50,20.5,20.50
21/12/2018,14.97,20.50,0.00 (0.00 %),,7400,151700000,0,0,20.50,20.50,20.50
24/12/2018,14.97,20.50,0.00 (0.00 %),,6300,129150000,0,0,20.50,20.5,20.50
25/12/2018,14.82,20.30,-0.20 (-0.98 %),,7100,144130000,0,0,20.50,20.30,20.30
26/12/2018,14.90,20.40,0.10 (0.49 %),,6800,138720000,0,0,20.30,20.4,20.40
27/12/2018,14.97,20.50,0.10 (0.49 %),,7400,151700000,954019,19557389500,20.40,20.50,20.50
28/12/2018,14.97,20.50,0.00 (0.00 %),,8200,168100000,1125000,23062500000,20.50,20.5,20.50
02/01/2019,15.04,20.60,0.10 (0.49 %),,6800,140080000,0,0,20.50,20.60,20.60
03/01/2019,14.97,20.50,-0.10 (-0.49 %),,7400,151700000,0,0,20.60,20.5,20.50
04/01/2019,14.90,20.40,-0.10 (-0.49 %),,7300,148920000,0,0,20.50,20.40,20.40
07/01/2019,14.97,20.50,0.10 (0.49 %),,11800,241900000,0,0,20.40,20.5,20.50
08/01/2019,14.97,20.50,0.00 (0.00 %),,5800,118900000,0,0,20.50,20.50,20.50
09/01/2019,14.97,20.50,0.00 (0.00 %),,6200,127000000,0,0,20.50,20.5,20.50
10/01/2019,14.97,20.50,0.00 (0.00 %),,7300,150000000,0,0,20.50,20.50,20.50
11/01/2019,14.97,20.50,0.00 (0.00 %),,6100,125050000,0,0,20.50,20.5,20.50
14/01/2019,14.90,20.40,-0.10 (-0.49 %),,6600,134640000,0,0,20.50,20.40,20.40
15/01/2019,14.97,20.50,0.10 (0.49 %),,5800,118900000,0,0,20.40,20.5,20.50
16/01/2019,14.90,20.40,-0.10 (-0.49 %),,6300,128520000,0,0,20.50,20.40,20.40
17/01/2019,14.82,20.30,-0.10 (-0.49 %),,6700,136010000,0,0,20.40,20.3,20.30
18/01/2019,14.90,20.40,0.10 (0.49 %),,7200,146880000,0,0,20.30,20.40,20.40
21/01/2019,14.90,20.40,0.00 (0.00 %),,6700,136680000,0,0,20.40,20.4,20.40
22/01/2019,14.97,20.50,0.10 (0.49 %),,6800,139130000,1100000,22550000000,20.40,20.40,20.50
23/01/2019,14.97,20.50,0.00 (0.00 %),,6400,131200000,1000000,20500000000,20.50,20.5,20.50
24/01/2019,14.97,20.50,0.00 (0.00 %),,6400,131200000,1100000,22550000000,20.50,20.50,20.50
25/01/2019,14.97,20.50,0.00 (0.00 %),,5200,106600000,1000000,20500000000,20.50,20.5,20.50
28/01/2019,14.97,20.50,0.00 (0.00 %),,6700,137350000,1000000,20500000000,20.50,20.50,20.50
29/01/2019,15.04,20.60,0.10 (0.49 %),,4100,84460000,900000,18450000000,20.50,20.6,20.60
