2009-06-01,19796.0,19796.0,19796.0,19796.0,5900,VND
2009-06-02,21141.0,21141.0,21141.0,21141.0,26400,VND
2009-06-03,22583.0,22583.0,22583.0,22583.0,70100,VND
2009-06-04,24120.0,24120.0,24120.0,24120.0,31000,VND
2009-06-05,25754.0,25754.0,25754.0,25754.0,21800,VND
2009-06-08,26907.0,27483.0,25946.0,27483.0,81800,VND
2009-06-09,29117.0,29117.0,25946.0,25946.0,20700,VND
2009-06-10,26715.0,26715.0,24889.0,24985.0,9400,VND
2009-06-11,23928.0,25465.0,23928.0,24024.0,86300,VND
2009-06-12,24985.0,25754.0,24505.0,24697.0,35100,VND
2009-06-15,23447.0,23447.0,23447.0,23447.0,3700,VND
2009-06-16,21814.0,22006.0,21814.0,21814.0,8800,VND
2009-06-17,20372.0,21141.0,20372.0,21141.0,20200,VND
2009-06-18,19411.0,21814.0,19411.0,21622.0,10300,VND
2009-06-19,22967.0,22967.0,22583.0,22583.0,7200,VND
2009-06-22,21237.0,21237.0,21237.0,21237.0,7100,VND
2009-06-23,19796.0,19796.0,19796.0,19796.0,1500,VND
2009-06-24,18450.0,21141.0,18450.0,20853.0,22400,VND
2009-06-25,19604.0,19604.0,18258.0,18258.0,22400,VND
2009-06-26,18450.0,19700.0,17393.0,19219.0,4500,VND
2009-06-30,17393.0,17393.0,17105.0,17105.0,12200,VND
2009-07-01,16336.0,16432.0,16048.0,16048.0,7400,VND
2009-07-02,17297.0,17297.0,17201.0,17297.0,6100,VND
2009-07-03,16240.0,17778.0,16240.0,17778.0,9900,VND
2009-07-06,18258.0,18450.0,18258.0,18450.0,10100,VND
2009-07-07,19604.0,19604.0,19219.0,19219.0,1000,VND
2009-07-08,20180.0,20180.0,18258.0,18258.0,1700,VND
2009-07-09,17778.0,18450.0,17778.0,17778.0,3500,VND
2009-07-10,17297.0,17297.0,16625.0,17297.0,8800,VND
2009-07-13,17297.0,17297.0,16432.0,16432.0,500,VND
2009-07-14,16336.0,17682.0,16336.0,17682.0,200,VND
2009-07-15,17297.0,17297.0,17201.0,17201.0,5100,VND
2009-07-16,18066.0,18066.0,17297.0,17297.0,5100,VND
2009-07-17,18066.0,18066.0,18066.0,18066.0,200,VND
2009-07-20,17682.0,17778.0,17682.0,17778.0,2000,VND
2009-07-21,18066.0,18066.0,16817.0,16817.0,600,VND
2009-07-22,17009.0,17009.0,16336.0,16336.0,3500,VND
2009-07-23,17201.0,17297.0,17201.0,17297.0,1100,VND
2009-07-24,18066.0,18450.0,18066.0,18450.0,20100,VND
2009-07-27,19219.0,19219.0,17297.0,17297.0,2200,VND
2009-07-28,17297.0,17297.0,17297.0,17297.0,3200,VND
2009-07-29,16336.0,16721.0,16336.0,16529.0,8300,VND
2009-07-30,15375.0,16336.0,15375.0,15856.0,6900,VND
2009-07-31,16721.0,16721.0,15087.0,16336.0,12900,VND
2009-08-03,16336.0,16336.0,15471.0,15471.0,3000,VND
2009-08-04,16529.0,16529.0,15087.0,15952.0,10300,VND
2009-08-05,15087.0,15856.0,15087.0,15375.0,12600,VND
2009-08-06,15375.0,16336.0,15375.0,15568.0,10800,VND
2009-08-07,16048.0,17201.0,16048.0,16336.0,5400,VND
2009-08-10,17201.0,17297.0,16817.0,17105.0,18800,VND
2009-08-11,17009.0,17297.0,17009.0,17297.0,6900,VND
2009-08-12,17297.0,17297.0,16817.0,17105.0,8600,VND
2009-08-13,17778.0,17778.0,17201.0,17201.0,4000,VND
2009-08-14,16529.0,17009.0,16529.0,16625.0,11100,VND
2009-08-17,16336.0,16817.0,15952.0,16336.0,31900,VND
2009-08-18,15568.0,16529.0,15568.0,16336.0,4500,VND
2009-08-19,16529.0,16817.0,16432.0,16432.0,4500,VND
2009-08-20,16529.0,17297.0,16529.0,17201.0,8300,VND
2009-08-21,17297.0,17393.0,16625.0,16721.0,11800,VND
2009-08-24,16721.0,17105.0,16240.0,16336.0,17500,VND
2009-08-25,16144.0,16336.0,16048.0,16336.0,1600,VND
2009-08-26,16336.0,17297.0,16336.0,17297.0,29300,VND
2009-08-27,18354.0,18354.0,17874.0,18354.0,39900,VND
2009-08-28,19508.0,19508.0,19219.0,19508.0,65200,VND
2009-08-31,20853.0,20853.0,20180.0,20853.0,80100,VND
2009-09-01,21910.0,21910.0,19315.0,19700.0,20800,VND
2009-09-03,19219.0,19700.0,18450.0,18835.0,28500,VND
2009-09-04,18835.0,19219.0,17874.0,18258.0,16900,VND
2009-09-07,17778.0,17970.0,17682.0,17970.0,21800,VND
2009-09-08,17778.0,18931.0,16913.0,18931.0,24400,VND
2009-09-09,19411.0,19700.0,19027.0,19508.0,26000,VND
2009-09-10,19219.0,19411.0,18258.0,18354.0,12200,VND
2009-09-11,19123.0,19315.0,19123.0,19219.0,12900,VND
2009-09-14,19411.0,19411.0,18066.0,18835.0,21600,VND
2009-09-15,18450.0,18739.0,18066.0,18739.0,35200,VND
2009-09-16,18931.0,19700.0,18931.0,19700.0,41600,VND
2009-09-17,20949.0,20949.0,20949.0,20949.0,53400,VND
2009-09-18,22390.0,22390.0,21045.0,22102.0,117800,VND
2009-09-21,22102.0,22102.0,20468.0,21526.0,38500,VND
2009-09-22,21141.0,21141.0,20084.0,20372.0,50200,VND
2009-09-23,20180.0,21141.0,19988.0,20180.0,41900,VND
2009-09-24,19892.0,19892.0,19219.0,19315.0,22400,VND
2009-09-25,18354.0,20853.0,18258.0,20661.0,36300,VND
2009-09-28,20661.0,21237.0,20661.0,21237.0,29600,VND
2009-09-29,22583.0,22583.0,21718.0,22583.0,84300,VND
2009-09-30,23928.0,24024.0,23255.0,24024.0,89200,VND
2009-10-01,25273.0,25465.0,22871.0,23255.0,64200,VND
2009-10-02,22294.0,22294.0,22294.0,22294.0,11400,VND
2009-10-05,21141.0,22198.0,20757.0,22198.0,40800,VND
2009-10-06,20757.0,22679.0,20757.0,22679.0,22300,VND
2009-10-07,22679.0,23255.0,22679.0,23255.0,49900,VND
2009-10-08,24505.0,24505.0,23063.0,23640.0,53900,VND
2009-10-09,24505.0,25369.0,23063.0,24985.0,36200,VND
2009-10-12,25465.0,26234.0,25465.0,26234.0,101400,VND
2009-10-13,27964.0,27964.0,25946.0,26234.0,45800,VND
2009-10-14,24985.0,28060.0,24793.0,28060.0,82300,VND
2009-10-15,28348.0,28733.0,27387.0,27676.0,64200,VND
2009-10-16,26907.0,29790.0,26715.0,26907.0,80300,VND
2009-10-19,26907.0,27868.0,26619.0,26907.0,12600,VND
2009-10-20,28348.0,28348.0,25946.0,27868.0,59000,VND
2009-10-21,27772.0,27772.0,25946.0,27483.0,27000,VND
2009-10-22,26907.0,27772.0,26619.0,27099.0,50300,VND
2009-10-23,27099.0,27483.0,25273.0,26042.0,53900,VND
2009-10-26,25946.0,26138.0,24793.0,25177.0,39800,VND
2009-10-27,24120.0,25081.0,23544.0,24985.0,27300,VND
2009-10-28,25465.0,26234.0,25465.0,26234.0,18100,VND
2009-10-29,27195.0,27964.0,26907.0,27964.0,110700,VND
2009-10-30,29886.0,29886.0,29886.0,29886.0,64800,VND
2009-11-02,31904.0,31904.0,31904.0,31904.0,115800,VND
2009-11-03,34114.0,34114.0,34114.0,34114.0,88300,VND
2009-11-04,36420.0,36420.0,36420.0,36420.0,32600,VND
2009-11-05,38919.0,38919.0,38919.0,38919.0,15600,VND
2009-11-06,41610.0,41610.0,36228.0,41610.0,629500,VND
2009-11-09,37381.0,40360.0,37285.0,37285.0,59800,VND
2009-11-10,39303.0,39303.0,34787.0,34787.0,158600,VND
2009-11-11,32865.0,36228.0,32865.0,35171.0,82700,VND
2009-11-12,34306.0,36324.0,34306.0,34306.0,83900,VND
2009-11-13,33634.0,36517.0,33634.0,36517.0,71600,VND
2009-11-16,36517.0,38342.0,36517.0,37862.0,165900,VND
2009-11-17,38823.0,40360.0,36036.0,40264.0,124400,VND
2009-11-18,41129.0,41417.0,37574.0,41417.0,71000,VND
2009-11-19,42282.0,42282.0,38823.0,38919.0,56000,VND
2009-11-20,39399.0,39399.0,37381.0,37574.0,56600,VND
2009-11-23,35652.0,38727.0,35267.0,37381.0,65500,VND
2009-11-24,37477.0,37477.0,34114.0,36420.0,18900,VND
2009-11-25,37958.0,38535.0,34306.0,34306.0,64400,VND
2009-11-26,36420.0,36420.0,32673.0,32673.0,94700,VND
2009-11-27,32480.0,36036.0,32480.0,32480.0,86800,VND
2009-11-30,33538.0,35556.0,33538.0,33730.0,53500,VND
2009-12-01,35556.0,35556.0,33153.0,33153.0,48900,VND
2009-12-02,34595.0,34595.0,32384.0,32384.0,32300,VND
2009-12-03,33634.0,33634.0,31904.0,32288.0,19300,VND
2009-12-04,32673.0,33153.0,32673.0,33153.0,7800,VND
2009-12-07,30751.0,32192.0,30751.0,30847.0,5100,VND
2009-12-08,33153.0,33153.0,30943.0,31039.0,13500,VND
2009-12-09,30559.0,30559.0,29021.0,29021.0,24400,VND
2009-12-10,32096.0,32096.0,28156.0,28156.0,22900,VND
2009-12-11,32096.0,32096.0,28156.0,28156.0,3800,VND
2009-12-14,31039.0,31039.0,29213.0,29213.0,5300,VND
2009-12-15,31231.0,31231.0,30559.0,30559.0,5100,VND
2009-12-16,28444.0,28444.0,28444.0,28444.0,600,VND
2009-12-17,30174.0,30174.0,26907.0,26907.0,2500,VND
2009-12-18,30270.0,30943.0,28829.0,29502.0,65900,VND
2009-12-21,31135.0,31231.0,30366.0,30366.0,29900,VND
2009-12-22,31520.0,31520.0,31423.0,31520.0,1100,VND
2009-12-23,32673.0,32673.0,29309.0,30559.0,45200,VND
2009-12-24,29502.0,30270.0,29502.0,30270.0,9300,VND
2009-12-25,30751.0,30751.0,29790.0,30174.0,13100,VND
2009-12-28,30270.0,30751.0,28252.0,30751.0,85500,VND
2009-12-29,30270.0,31231.0,30270.0,31231.0,54200,VND
2009-12-30,33153.0,33153.0,31904.0,33153.0,81400,VND
2009-12-31,35267.0,35267.0,30847.0,30943.0,10600,VND
2010-01-04,32673.0,33538.0,31712.0,33538.0,58600,VND
2010-01-05,34595.0,35363.0,33153.0,33153.0,64500,VND
2010-01-06,31616.0,31904.0,31616.0,31616.0,42700,VND
